,EMG ,,,IMU 1,,,,,,,,,IMU 2,,,,,,,,,IMU 3,,,,,,,,,
2652587,105,89,75,-8.78906,-3.90625,1020.99609,-2.62595,0.67939,-22.58015,-7.05000,-49.50000,63.90000,0.00000,3.90625,1007.81250,-0.03817,0.03817,2.19847,44.55000,-61.65000,92.70000,-2.44141,4.39453,1015.62500,-0.67939,1.96183,0.93130,54.00000,-24.00000,59.40000,
2657592,104,90,77,5.37109,-5.85937,1019.04297,1.25191,-0.51145,-8.87786,-7.05000,-49.50000,63.90000,0.48828,13.18359,1019.53125,-1.17557,1.08397,-0.22901,44.55000,-61.65000,92.70000,-7.81250,1.46484,1020.99609,-1.26718,0.35878,2.36641,53.25000,-22.65000,61.95000,
2662609,108,91,75,-14.64844,-4.39453,1027.83203,0.05344,-0.96947,0.14504,-8.70000,-47.70000,62.85000,-6.83594,6.34766,1021.48437,-0.30534,1.27481,-2.64122,44.55000,-61.65000,92.70000,-4.88281,-3.90625,1014.16016,-1.67176,1.64122,-0.66412,53.25000,-22.65000,61.95000,
2667632,106,94,74,-15.62500,3.90625,1021.48437,4.57252,-2.16794,2.06107,-8.70000,-47.70000,62.85000,0.00000,-2.92969,1013.18359,1.65649,0.48855,-0.87023,44.55000,-61.65000,92.70000,-7.81250,0.48828,1016.60156,-1.13740,1.24427,-1.31298,53.25000,-22.65000,61.95000,
2672638,106,91,83,-13.67187,-0.48828,1018.55469,-0.53435,0.17557,-2.31298,-6.60000,-48.75000,63.15000,-11.23047,0.97656,1010.74219,0.27481,2.32824,-0.55725,43.20000,-61.80000,93.60000,-7.32422,-20.50781,1024.90234,-0.77099,1.88550,-0.24427,53.25000,-22.65000,61.95000,
2677651,115,90,77,-9.27734,-4.88281,1004.39453,-3.34351,1.64885,-0.35115,-6.60000,-48.75000,63.15000,-6.83594,6.83594,1016.11328,-0.83206,2.64122,-3.20611,43.20000,-61.80000,93.60000,-2.92969,-6.83594,1011.23047,0.06870,-0.44275,-0.07634,52.80000,-23.10000,61.65000,
2682668,104,91,82,-12.69531,-9.27734,1014.64844,0.73282,-1.01527,2.03817,-6.60000,-48.75000,63.15000,-6.34766,10.25391,1016.11328,0.83969,0.89313,1.51908,43.65000,-63.00000,90.75000,6.34766,-7.32422,1012.20703,0.96183,-0.39695,1.03053,52.80000,-23.10000,61.65000,
2687683,105,89,74,-15.13672,-7.32422,1017.57812,-1.41221,-1.95420,0.74809,-6.60000,-48.75000,63.15000,-0.97656,2.44141,1018.55469,0.62595,0.83206,0.74809,43.65000,-63.00000,90.75000,1.46484,0.48828,1012.20703,-1.67939,-0.16031,-0.77863,52.80000,-23.10000,61.65000,
2692696,108,89,75,-6.34766,-1.46484,1022.46094,-0.89313,-2.16794,1.25954,-7.35000,-49.95000,61.35000,-10.74219,9.27734,1018.55469,0.04580,1.94656,-0.78626,43.65000,-63.00000,90.75000,-2.92969,6.34766,1006.34766,0.43511,-0.35878,-0.20611,52.80000,-23.10000,61.65000,
2697706,102,93,75,-8.30078,8.30078,1017.08984,-2.61069,0.33588,-0.57252,-7.35000,-49.95000,61.35000,-2.92969,1.46484,1014.64844,2.12977,2.00763,0.29771,43.65000,-63.00000,90.75000,-5.37109,5.37109,1017.57812,-1.59542,1.14504,-0.82443,53.25000,-21.60000,60.90000,
2702713,105,92,74,-8.30078,-15.62500,1025.87891,-0.52672,0.91603,-1.00763,-7.65000,-48.45000,61.35000,-7.32422,7.32422,1014.64844,-0.14504,0.26718,-1.38168,43.95000,-62.25000,91.50000,-8.78906,1.95312,1017.57812,-0.48092,1.07634,-0.16794,53.40000,-22.95000,59.70000,
2707720,121,92,76,6.34766,-15.62500,1010.25391,1.43511,1.09160,6.37405,-7.65000,-48.45000,61.35000,1.95312,15.62500,1028.32031,-2.18321,1.83969,0.13740,43.95000,-62.25000,91.50000,1.46484,-1.95312,1015.13672,-1.63359,0.83969,0.29771,53.40000,-22.95000,59.70000,
2712731,106,88,84,98.14453,-48.82813,1020.50781,-0.00763,-2.67939,19.35114,-6.60000,-49.50000,62.85000,-3.90625,-5.85937,1022.94922,0.48855,0.61832,-0.87786,45.00000,-62.55000,93.30000,-5.37109,-1.95312,1016.60156,-0.74046,0.83206,0.32061,53.40000,-22.95000,59.70000,
2717742,105,90,77,-14.64844,-2.92969,1020.50781,-1.98473,-2.09924,18.54198,-6.60000,-49.50000,62.85000,4.39453,13.67187,1009.27734,1.28244,0.70229,-0.16794,45.00000,-62.55000,93.30000,-8.30078,-3.41797,1011.71875,-1.51908,0.64122,0.45038,53.40000,-23.70000,62.10000,
2722757,105,91,75,17.57813,-55.66406,1023.92578,-3.00763,2.38168,23.25191,-8.40000,-47.40000,63.15000,1.95312,-2.44141,1013.18359,2.54198,2.71756,1.08397,43.35000,-62.70000,92.70000,7.32422,-1.46484,1017.57812,1.37405,-1.45038,0.02290,51.75000,-23.70000,62.10000,
2727772,105,91,83,-9.27734,-107.42188,1019.04297,0.71756,0.34351,53.04580,-8.40000,-47.40000,63.15000,-5.85937,-3.90625,1006.83594,0.70229,1.63359,0.39695,43.35000,-62.70000,92.70000,-8.78906,-5.85937,1020.01953,1.54198,0.17557,0.12977,51.75000,-24.15000,59.85000,
2732783,111,91,74,-46.87500,-178.71094,1020.99609,1.29771,-1.94656,62.14504,-8.40000,-47.40000,63.15000,7.32422,1.95312,1018.06641,-1.35115,-0.02290,2.12977,43.35000,-62.70000,92.70000,-6.34766,4.39453,1013.18359,0.95420,0.06107,-2.64885,51.75000,-24.15000,59.85000,
2737798,104,92,78,-54.19922,-47.85156,1004.39453,0.29771,-3.34351,72.12977,-8.40000,-47.40000,63.15000,-0.97656,20.50781,1010.25391,1.02290,1.06870,-0.02290,43.35000,-62.70000,92.70000,-0.48828,-5.85937,1018.06641,0.67176,1.48855,2.16031,52.35000,-20.70000,62.10000,
2742812,106,91,75,2.44141,-232.42187,1029.78516,-0.61069,-1.09924,95.96947,-6.15000,-49.35000,63.60000,1.46484,-8.30078,1015.13672,2.84733,2.29008,0.16794,43.35000,-62.40000,91.95000,-10.74219,5.85937,1002.44141,0.21374,1.23664,0.61832,52.35000,-20.70000,62.10000,
2747831,110,91,76,41.50391,34.66797,1001.95312,2.29771,-4.86260,107.00764,-6.15000,-49.35000,63.60000,-1.46484,13.18359,1018.06641,1.78626,0.99237,0.77863,43.35000,-62.40000,91.95000,-2.44141,9.27734,1020.50781,-0.74809,-0.36641,-2.25191,53.85000,-24.60000,61.20000,
2752844,107,92,86,-75.68359,35.64453,976.07422,2.58779,2.88550,159.32825,-3.75000,-49.50000,63.45000,-1.46484,0.00000,1014.16016,1.15267,1.80916,0.75573,42.90000,-63.30000,93.60000,-3.90625,5.37109,1009.27734,-2.56489,0.77099,-1.28244,53.85000,-24.60000,61.20000,
2757850,107,92,76,-6.34766,149.41406,1000.97656,1.36641,-0.19084,157.19847,-3.75000,-49.50000,63.45000,2.44141,0.48828,1016.11328,0.61069,0.71756,1.77099,42.90000,-63.30000,93.60000,1.46484,-10.25391,1021.97266,-1.09924,3.69466,1.55725,53.85000,-24.60000,61.20000,
2762856,106,91,75,340.33203,749.02344,1024.90234,2.74046,1.44275,203.38931,-4.65000,-47.85000,63.00000,-9.76562,3.41797,1021.48437,-0.17557,0.83206,0.65649,44.10000,-63.45000,91.95000,-10.74219,3.90625,1022.46094,-1.09924,3.11450,-1.22901,53.85000,-24.60000,61.20000,
2767865,106,91,79,-16.60156,-740.72266,1009.76562,0.10687,4.11450,170.13741,-4.65000,-47.85000,63.00000,1.95312,12.20703,1023.92578,-0.06107,1.39695,-1.12977,44.10000,-63.45000,91.95000,-5.37109,8.78906,1024.90234,-0.32824,-0.53435,1.42748,52.35000,-22.50000,59.40000,
2772874,111,93,74,4.39453,706.54297,1083.00781,-3.19847,-14.83969,207.87022,-2.70000,-49.20000,63.45000,-4.39453,7.32422,1013.18359,1.82443,1.29008,3.39695,43.80000,-61.95000,92.70000,-3.90625,-4.39453,1010.25391,2.03817,-1.75573,-1.82443,52.35000,-22.50000,59.40000,
2777888,111,90,77,61.03516,692.87109,1050.29297,-2.18321,-12.41221,175.35115,-2.70000,-49.20000,63.45000,2.44141,1.46484,1021.97266,-1.67939,0.58779,-0.04580,43.80000,-61.95000,92.70000,4.39453,-3.41797,1013.67187,0.26718,0.83206,1.77863,52.35000,-22.50000,59.40000,
2782897,105,89,77,-303.22266,416.01562,1119.14063,4.17557,3.61832,250.12978,-2.70000,-49.20000,63.45000,-5.37109,9.27734,1023.92578,2.10687,1.10687,0.99237,44.10000,-62.70000,91.95000,-3.41797,-17.57813,1008.30078,0.06107,0.93893,-0.67176,52.35000,-22.50000,59.40000,
2787911,107,91,76,-579.58984,215.33203,992.67578,15.37405,-22.33588,250.12978,-2.70000,-49.20000,63.45000,2.44141,0.97656,1016.11328,0.88550,2.07634,1.16794,44.10000,-62.70000,91.95000,-5.85937,2.44141,999.51172,-0.05344,-0.09160,-2.90840,52.05000,-23.40000,59.55000,
2792921,106,91,77,-1430.66406,-659.66797,892.57812,-17.65649,-50.86259,250.12978,0.75000,-51.15000,62.25000,-1.46484,6.83594,1012.20703,-1.19084,0.17557,-0.09160,44.25000,-62.55000,94.05000,4.88281,-25.87891,1017.57812,1.31298,0.41985,-0.31298,52.65000,-22.20000,62.55000,
2797933,105,89,75,1190.42969,622.55859,1015.13672,1.31298,-33.93130,250.12978,0.75000,-51.15000,62.25000,-12.69531,1.95312,1019.53125,0.58779,1.67939,0.32824,44.25000,-62.55000,94.05000,3.90625,-10.25391,1008.30078,-1.84733,1.06107,-0.87023,52.65000,-22.20000,62.55000,
2802943,108,89,74,1466.30859,1678.71094,1178.22266,-25.80916,-12.90840,250.12978,4.35000,-48.30000,64.35000,-4.88281,14.16016,1024.90234,1.11450,0.09924,0.35878,44.25000,-62.55000,94.05000,-4.88281,-4.39453,988.76953,-2.80916,0.61832,0.51908,52.65000,-22.20000,62.55000,
2807948,105,93,77,-757.32422,450.19531,1188.96484,7.44275,22.73282,250.12978,4.35000,-48.30000,64.35000,-4.39453,21.48438,1023.43750,2.45802,0.87786,-1.62595,44.25000,-62.55000,94.05000,-6.83594,-3.41797,1005.37109,-0.68702,1.87786,-1.32824,53.85000,-22.65000,58.50000,
2812951,109,91,75,-543.45703,1708.49609,1432.61719,-16.69466,-12.45038,250.12978,7.05000,-52.20000,61.80000,5.37109,-8.30078,1020.01953,-1.31298,2.45038,0.91603,44.10000,-63.15000,92.40000,-13.67187,5.37109,1013.18359,0.20611,-0.52672,-2.61069,53.25000,-22.65000,58.50000,
2817954,111,91,75,-62.01172,1048.33984,955.56641,-33.84733,22.65649,250.12978,7.05000,-52.20000,61.80000,3.90625,2.92969,996.58203,0.58779,-0.03817,0.84733,44.10000,-63.15000,92.40000,-1.46484,-4.88281,1036.62109,-0.35878,1.35878,1.15267,53.25000,-23.10000,60.90000,
2822953,107,91,76,79.58984,-540.52734,1001.46484,-0.46565,-2.87786,250.12978,7.05000,-52.20000,61.80000,-4.39453,12.69531,1013.67187,-0.00763,2.32061,-1.72519,44.25000,-62.25000,92.55000,-2.44141,2.44141,1029.78516,0.12214,-0.45802,0.87023,53.25000,-23.10000,60.90000,
2827954,115,91,76,828.12500,1098.63281,1162.59766,5.35115,-4.31298,250.12978,7.05000,-52.20000,61.80000,9.27734,13.67187,1024.41406,2.06107,-1.07634,0.50382,44.25000,-62.25000,92.55000,-14.64844,-6.83594,1026.85547,-0.05344,0.72519,-0.38931,53.25000,-23.10000,60.90000,
2832954,105,89,75,-250.00000,-361.32812,980.46875,-6.67939,19.84733,250.12978,13.20000,-48.30000,63.60000,7.32422,3.41797,1013.18359,1.06107,1.47328,-0.78626,43.05000,-63.15000,92.70000,-5.85937,-13.18359,1020.50781,-2.03053,0.69466,-3.43511,53.25000,-23.10000,60.90000,
2837954,108,91,79,10.74219,441.89453,1036.13281,-9.90076,13.77863,250.12978,13.20000,-48.30000,63.60000,8.78906,13.67187,1007.81250,-0.37405,-0.73282,1.54962,43.05000,-63.15000,92.70000,-6.83594,3.90625,1016.11328,0.06107,3.12977,-0.62595,52.95000,-22.20000,60.75000,
2842953,107,91,76,302.73437,-414.06250,1170.89844,-3.43511,1.53435,250.12978,16.05000,-47.10000,64.65000,-3.90625,-8.30078,1015.13672,2.09924,0.95420,0.87786,44.25000,-62.25000,92.85000,-0.97656,-9.76562,1005.85937,-0.93893,2.88550,-1.51908,52.95000,-22.20000,60.75000,
2847954,104,98,75,43.45703,85.93750,1019.53125,-19.69466,-3.80153,250.12978,16.05000,-47.10000,64.65000,3.41797,-5.37109,1009.76562,0.58015,1.22901,-0.61069,44.25000,-62.25000,92.85000,-14.16016,-7.32422,1009.27734,-0.67176,0.09160,-1.00763,52.95000,-22.20000,60.75000,
2852954,106,91,75,872.07031,-19.53125,1117.18750,12.61832,-5.83206,250.12978,19.05000,-49.95000,61.80000,1.95312,4.88281,1009.76562,0.55725,0.77099,2.18321,45.15000,-62.70000,92.40000,-16.60156,-3.90625,1014.64844,-0.51145,0.65649,1.12977,52.95000,-22.20000,60.75000,
2857954,106,93,78,563.47656,-146.97266,1086.42578,3.59542,4.64885,250.12978,20.85000,-45.90000,61.80000,1.46484,15.62500,1033.20313,-0.38931,2.24427,4.61832,43.65000,-62.70000,92.40000,2.92969,-0.97656,1015.13672,0.95420,-0.10687,1.49618,52.65000,-21.45000,59.70000,
2862953,104,89,82,-458.00781,476.56250,1027.83203,-12.46565,-8.58015,250.12978,20.85000,-45.90000,63.15000,4.88281,-6.34766,999.51172,-0.37405,1.93130,-1.10687,43.65000,-61.80000,92.25000,-1.95312,-2.92969,1025.87891,0.45802,2.61069,-0.64885,51.90000,-23.70000,60.75000,
2867954,107,88,74,-191.89453,277.83203,1094.72656,-1.03817,-13.85496,250.12978,20.85000,-45.90000,63.15000,-10.25391,-4.39453,1008.30078,1.24427,0.19847,0.24427,43.65000,-61.80000,92.25000,-4.39453,-9.27734,1020.99609,-1.17557,0.65649,0.57252,51.90000,-23.70000,60.75000,
2872954,106,89,75,-463.37891,-414.06250,1022.46094,0.96183,1.40458,250.12978,20.85000,-45.90000,63.15000,-2.92969,1.46484,1014.64844,0.94656,1.00000,0.23664,43.65000,-61.80000,92.25000,-9.27734,-8.30078,1021.97266,-0.55725,1.53435,-4.29771,51.90000,-23.70000,60.75000,
2877954,111,91,75,-384.27734,-218.75000,903.80859,-0.30534,13.05344,250.12978,20.85000,-45.90000,63.15000,4.88281,10.74219,1010.74219,1.65649,-1.10687,-0.41221,43.65000,-61.80000,92.25000,-13.67187,7.32422,1014.64844,-1.57252,-1.41985,-0.77863,53.85000,-21.60000,62.40000,
2882953,110,91,82,-194.82422,-344.72656,878.41797,13.87023,-5.16794,250.12978,25.65000,-43.50000,64.65000,2.44141,2.92969,991.21094,1.16794,1.39695,-1.57252,43.65000,-62.25000,91.20000,-15.62500,-4.39453,1014.64844,1.99237,-1.08397,2.35115,53.25000,-21.60000,62.40000,
2887953,109,91,73,69.33594,-325.19531,1020.99609,-8.54198,25.16031,250.12978,27.00000,-43.80000,63.30000,-16.60156,9.27734,1005.85937,0.87786,-0.80916,0.65649,45.45000,-63.00000,92.85000,-2.44141,-6.83594,1010.74219,-0.45802,0.89313,-4.23664,53.25000,-22.65000,58.80000,
2892954,105,93,77,-1007.81250,-111.32813,1494.62891,-12.80916,-19.84733,250.12978,27.00000,-43.80000,63.30000,2.92969,8.30078,1014.16016,-0.01527,-0.58779,0.21374,45.45000,-63.00000,92.85000,4.39453,-1.95312,1033.69141,-0.30534,0.18321,-2.75573,53.25000,-22.65000,58.80000,
2897954,104,93,75,-585.44922,-993.16406,781.25000,3.54962,29.37405,250.12978,30.60000,-40.80000,62.55000,0.97656,-5.85937,1012.69531,-0.48855,-1.48855,1.36641,43.20000,-62.25000,92.55000,18.06641,-15.13672,1008.78906,-0.94656,0.64122,1.24427,52.50000,-20.55000,61.65000,
2902953,106,94,75,-368.65234,-17.08984,1079.10156,-29.96947,20.43511,250.12978,30.60000,-40.80000,62.55000,11.71875,20.01953,1011.71875,-0.90840,-1.56489,1.28244,43.20000,-62.25000,92.55000,-2.44141,3.90625,1013.18359,-0.33588,-0.67176,-1.25191,52.50000,-20.55000,61.65000,
2907954,105,91,78,398.92578,-263.18359,1028.32031,-6.36641,-43.26717,250.12978,32.70000,-40.05000,62.25000,-10.74219,8.30078,1001.46484,0.74809,2.09924,-1.03817,43.80000,-62.40000,91.35000,-1.95312,1.95312,1016.60156,-2.16794,0.62595,0.45802,52.80000,-22.35000,59.10000,
2912954,106,91,72,1222.65625,984.37500,1999.93896,-114.08397,31.83969,250.12978,32.70000,-40.05000,62.25000,-9.27734,-2.44141,1020.99609,1.55725,1.49618,0.16794,43.80000,-62.40000,91.35000,-19.04297,3.41797,1006.34766,-2.68702,1.04580,0.63359,52.80000,-22.35000,59.10000,
2917954,106,88,74,-196.77734,-131.83594,311.52344,5.77863,22.16031,250.12978,32.70000,-40.05000,62.25000,-4.39453,19.04297,1017.57812,1.07634,0.94656,1.70992,43.65000,-62.25000,92.25000,3.41797,-2.44141,1023.43750,1.25191,0.46565,-1.40458,52.80000,-22.35000,59.10000,
2922953,107,91,74,266.60156,44.92188,929.68750,-114.07633,-94.92367,250.12978,32.70000,-40.05000,62.25000,-16.60156,-0.97656,1008.30078,-1.49618,2.39695,-0.80916,43.65000,-62.25000,92.25000,2.44141,-14.16016,1005.37109,1.66412,0.51908,2.28244,52.80000,-22.35000,59.10000,
2927954,105,91,83,518.55469,-3.41797,1915.03906,44.34351,25.13741,250.12978,39.90000,-31.80000,63.45000,-8.78906,1.95312,1006.34766,1.12214,-0.21374,1.21374,43.20000,-63.30000,92.25000,-4.39453,-6.34766,1018.06641,-0.42748,0.63359,-0.35115,52.80000,-23.85000,59.10000,
2932954,107,91,76,93.75000,-296.38672,569.33594,-57.32061,14.60305,250.12978,39.90000,-31.80000,63.45000,-2.44141,9.27734,1005.85937,1.22137,-1.10687,-1.69466,43.20000,-63.30000,92.25000,-9.27734,10.25391,1019.53125,-0.28244,0.84733,-1.06870,52.80000,-23.85000,59.10000,
2937954,110,91,76,-403.80859,-979.98047,968.26172,14.58015,-20.67939,250.12978,41.10000,-27.15000,66.15000,-11.71875,3.41797,1015.13672,0.20611,-0.31298,3.19084,43.20000,-63.30000,92.25000,3.90625,-4.88281,1021.97266,-0.05344,1.11450,-1.32061,52.80000,-23.85000,59.10000,
2942953,107,94,76,-142.57812,-527.34375,939.45312,10.18321,2.09924,250.12978,41.10000,-27.15000,66.15000,4.88281,16.11328,1022.46094,-0.44275,0.99237,-0.35115,43.20000,-63.30000,92.25000,-2.92969,2.92969,1016.11328,-1.25191,-0.01527,0.00000,52.80000,-23.85000,59.10000,
2947954,107,88,73,1847.16797,-302.24609,1214.84375,-1.40458,-11.13740,250.12978,43.50000,-25.05000,63.45000,6.83594,6.34766,1015.13672,0.68702,-1.55725,0.03053,43.65000,-61.80000,92.25000,3.90625,-10.74219,1028.80859,-0.08397,0.04580,1.47328,52.50000,-23.85000,57.75000,
2952954,106,91,75,469.23828,15.62500,976.07422,-32.45038,22.48092,250.12978,43.50000,-25.05000,63.45000,1.46484,-1.95312,1012.20703,0.76336,0.41221,2.06870,43.65000,-61.80000,92.25000,1.95312,-10.25391,1019.53125,2.41221,2.51908,-0.16031,52.50000,-23.85000,57.75000,
2957954,109,93,77,-217.28516,-1042.48047,939.45312,-11.21374,31.74809,250.12978,43.50000,-25.05000,63.45000,-4.88281,3.41797,1022.94922,1.32824,-1.35878,-1.75573,45.45000,-62.55000,92.55000,-7.81250,-6.34766,1014.16016,-2.52672,2.56489,-1.22137,52.05000,-23.10000,60.60000,
2962955,104,91,76,841.30859,1157.22656,1464.35547,-16.10687,21.56489,250.12978,43.50000,-25.05000,63.45000,-8.30078,-11.71875,1024.41406,0.14504,-0.80153,-1.23664,45.45000,-62.55000,92.55000,-3.41797,-0.48828,1010.74219,-1.84733,0.80916,0.52672,52.05000,-23.10000,60.60000,
2967956,106,92,76,1073.73047,-844.72656,991.69922,1.05344,16.97710,250.12978,47.85000,-18.60000,63.00000,2.44141,-5.37109,1007.32422,1.07634,-0.64885,0.51908,44.25000,-62.25000,92.85000,-6.34766,-4.39453,1029.78516,-0.77863,0.44275,-1.15267,52.50000,-22.65000,59.85000,
2972956,105,89,82,-404.78516,-875.48828,905.27344,16.03817,10.66412,250.12978,47.85000,-18.60000,63.00000,2.44141,7.32422,1020.01953,1.56489,-0.32824,-0.45802,44.25000,-62.25000,92.85000,-2.44141,0.48828,1027.83203,-1.06107,-1.68702,0.74046,52.50000,-22.65000,59.85000,
2977962,107,94,75,450.68359,1999.93896,1223.63281,-5.48092,16.41985,143.99237,47.40000,-14.70000,64.95000,0.48828,12.20703,1006.34766,0.92366,3.18321,0.83206,44.55000,-61.65000,91.95000,5.37109,-20.99609,1021.97266,0.87786,-0.68702,0.93130,54.30000,-21.15000,63.00000,
2982967,107,87,76,177.24609,598.14453,1003.90625,-0.85496,0.50382,157.40459,47.40000,-14.70000,64.95000,-5.37109,-4.88281,1021.97266,1.90076,0.34351,1.06870,44.55000,-61.65000,91.95000,8.30078,-10.74219,1019.53125,0.86260,-1.79389,-1.11450,54.30000,-21.15000,63.00000,
2987967,105,88,74,234.86328,-308.10547,998.04687,-1.34351,-1.43511,133.02290,48.75000,-12.15000,64.20000,2.44141,-2.44141,1000.48828,0.57252,2.01527,0.10687,43.80000,-63.15000,92.40000,-3.41797,6.83594,1018.06641,0.26718,1.13740,0.64122,52.65000,-23.25000,60.00000,
2992966,107,90,73,299.31641,-451.66016,1000.00000,-4.56489,-6.16794,250.12978,48.75000,-12.15000,64.20000,9.76562,8.78906,1017.57812,-0.15267,1.96183,-1.49618,43.80000,-63.15000,92.40000,-11.23047,6.83594,1019.04297,-0.56489,2.16031,-0.88550,52.65000,-23.25000,60.00000,
2997973,106,90,75,411.13281,-662.10937,786.62109,-1.44275,9.81679,250.12978,49.05000,-10.35000,66.30000,7.32422,5.37109,1017.08984,1.20611,0.23664,1.22901,43.20000,-63.00000,92.55000,-15.62500,11.23047,1020.99609,-0.99237,1.67176,-0.08397,53.55000,-21.15000,61.65000,
3002972,105,90,75,542.96875,-775.39062,1018.55469,4.07634,1.67939,250.12978,49.05000,-10.35000,66.30000,-6.83594,2.44141,1006.83594,0.92366,1.26718,0.03817,43.20000,-63.00000,92.55000,1.46484,3.90625,1030.27344,-0.80153,2.19084,-0.23664,53.55000,-21.15000,61.65000,
3007973,107,89,76,415.03906,-1075.68359,981.93359,2.62595,-5.60305,250.12978,49.05000,-10.35000,66.30000,-5.37109,-2.44141,1008.78906,-0.85496,-0.08397,-2.32824,43.20000,-63.00000,92.55000,-4.39453,-10.74219,1048.33984,-0.80153,0.63359,1.19847,53.55000,-21.15000,61.65000,
3012973,110,91,72,130.85937,-177.24609,855.95703,10.96183,2.95420,250.12978,49.05000,-10.35000,66.30000,3.90625,-1.46484,1015.62500,2.26718,0.37405,-0.11450,43.20000,-63.00000,92.55000,-10.25391,-13.18359,1023.92578,1.32824,-0.58015,0.25191,53.55000,-21.15000,61.65000,
3017973,107,93,79,186.03516,349.12109,970.21484,2.70229,8.72519,250.12978,49.80000,-6.60000,66.60000,2.92969,7.81250,1014.64844,0.27481,-0.78626,0.22137,43.35000,-62.40000,92.70000,4.39453,-2.44141,1024.41406,-0.03053,0.86260,2.84733,53.85000,-20.85000,60.60000,
3022973,107,88,76,302.73437,188.96484,663.57422,-1.67176,-12.55725,244.77100,49.80000,-6.60000,66.60000,5.85937,0.48828,1017.57812,-0.69466,3.71756,1.22137,43.35000,-62.40000,92.70000,9.27734,-4.88281,1031.25000,1.41221,2.13740,-0.11450,53.85000,-20.85000,60.60000,
3027973,108,92,72,147.46094,723.14453,1066.40625,-8.27481,-7.29771,219.41985,51.00000,-6.00000,60.90000,-3.41797,3.90625,1027.34375,1.00000,0.24427,1.93893,43.95000,-62.25000,91.80000,-4.39453,7.81250,1011.71875,-1.83969,1.27481,1.22137,53.85000,-20.85000,60.60000,
3032973,107,93,75,326.66016,845.70312,602.53906,-12.18321,7.62595,203.93130,51.00000,-6.00000,60.90000,-7.81250,-15.13672,1013.18359,1.45038,0.92366,-1.91603,43.95000,-62.25000,91.80000,-4.88281,0.97656,1022.46094,0.35878,3.77863,-1.93130,53.85000,-20.85000,60.60000,
3037973,107,90,75,-25.87891,674.80469,979.98047,15.39695,25.35114,246.13741,51.00000,-2.70000,64.65000,-4.88281,-4.39453,1013.67187,1.58779,0.93893,2.48855,45.00000,-61.05000,93.60000,1.46484,1.46484,1036.62109,0.33588,1.16031,-2.07634,52.35000,-22.20000,60.00000,
3042973,104,95,75,115.72266,-426.75781,942.87109,0.96947,0.31298,214.52672,51.00000,-2.70000,64.65000,-4.88281,-5.85937,1014.16016,1.74809,0.19847,1.79389,45.00000,-61.05000,93.60000,11.71875,1.95312,1028.32031,0.51908,-1.26718,0.30534,52.35000,-22.20000,60.00000,
3047972,107,97,75,-297.36328,1422.85156,1102.53906,-1.80916,-2.73282,158.37404,51.75000,-1.20000,64.05000,0.48828,0.00000,1009.76562,-0.90076,2.22901,-2.11450,42.45000,-63.00000,91.20000,3.41797,0.48828,1009.27734,0.32824,-0.58779,-0.95420,53.55000,-22.65000,59.55000,
3052969,109,93,79,112.30469,319.82422,967.28516,-4.90840,0.36641,199.99237,51.75000,-1.20000,64.05000,-2.44141,10.74219,1023.92578,-0.35878,0.25954,1.44275,42.45000,-63.00000,91.20000,-20.01953,-6.83594,1017.57812,0.20611,-0.23664,0.61832,53.55000,-22.65000,59.55000,
3057968,107,93,76,-82.51953,1290.03906,1352.05078,-7.22137,-7.96183,198.49619,51.75000,-1.20000,64.05000,0.48828,-9.27734,1005.85937,0.03053,0.12214,1.06107,43.95000,-63.30000,92.55000,-10.25391,0.00000,1020.99609,0.94656,-1.45038,-0.18321,53.40000,-22.50000,61.05000,
3062963,107,89,72,297.36328,-732.91016,990.23437,-17.16031,-3.26718,153.80916,51.75000,-1.20000,64.05000,3.90625,-3.90625,1001.95312,2.00000,0.90840,0.13740,43.95000,-63.30000,92.55000,7.81250,-12.69531,1016.60156,-1.51145,1.08397,2.93893,53.40000,-22.50000,61.05000,
3067972,106,91,78,-444.82422,1546.38672,1155.27344,-2.68702,-2.11450,91.27481,52.35000,0.00000,62.85000,12.20703,-4.88281,1019.53125,-0.82443,0.65649,1.38931,43.35000,-63.90000,92.70000,-4.88281,-1.95312,1030.76172,-0.25191,0.90840,0.12977,53.40000,-24.30000,59.40000,
3072972,111,89,76,101.56250,-234.37500,989.25781,6.96947,3.50382,91.74809,52.35000,0.00000,62.85000,-2.44141,5.85937,1012.69531,-0.35878,1.30534,0.55725,43.35000,-63.90000,92.70000,1.46484,-3.90625,1024.41406,-0.86260,-0.31298,0.12977,53.40000,-24.30000,59.40000,
3077971,109,100,75,-454.58984,1502.92969,1167.96875,-4.54198,-4.80916,113.80916,50.70000,0.90000,64.65000,-4.88281,4.88281,1019.04297,1.30534,0.25954,-0.67939,43.35000,-63.90000,92.70000,0.97656,-4.88281,1020.01953,0.02290,-0.95420,1.03817,53.55000,-21.90000,61.95000,
3082971,107,89,78,111.81641,-464.35547,1036.13281,-0.07634,7.05344,71.25954,50.70000,0.90000,64.65000,0.48828,-2.92969,1014.64844,1.32824,0.95420,-1.93893,43.35000,-63.90000,92.70000,-6.83594,-1.46484,1036.13281,-1.09160,1.35115,-2.40458,53.55000,-21.90000,61.95000,
