,EMG ,,,IMU 1,,,,,,,,,IMU 2,,,,,,,,,IMU 3,,,,,,,,,
Timestamp (uS),CH1,CH2,CH3,Acc X (mg),Acc Y (mg),Acc Z (mg),Gyr X (DPS),Gyr Y (DPS),Gyr Z (DPS),Mag X (uT),Mag Y (uT),Mag Z (uT),Acc X (mg),Acc Y (mg),Acc Z (mg),Gyr X (DPS),Gyr Y (DPS),Gyr Z (DPS),Mag X (uT),Mag Y (uT),Mag Z (uT),Acc X (mg),Acc Y (mg),Acc Z (mg),Gyr X (DPS),Gyr Y (DPS),Gyr Z (DPS),Mag X (uT),Mag Y (uT),Mag Z (uT),
13133208,105,86,76,-8.30078,10.25391,1019.04297,-2.01527,1.02290,-0.05344,-1.65000,-47.40000,34.20000,11.23047,327.63672,955.07812,-0.77099,1.94656,-0.75573,-53.85000,-64.95000,45.75000,-20.01953,-167.48047,1002.44141,-1.52672,1.51145,-1.29008,-26.10000,32.55000,16.80000,
13138207,109,89,77,-18.06641,2.92969,1011.71875,2.07634,-2.86260,2.72519,-1.65000,-47.40000,34.20000,20.01953,307.61719,957.03125,1.06107,-0.60305,-1.90840,-53.85000,-64.95000,45.75000,-28.80859,-164.06250,1012.69531,-2.31298,-0.71756,-1.49618,-27.00000,33.45000,15.90000,
13143206,103,92,78,-25.39063,-3.41797,1026.85547,1.58015,-2.09160,1.80916,-2.10000,-48.75000,33.45000,1.46484,328.12500,945.80078,1.61832,1.30534,-0.30534,-55.35000,-64.20000,45.75000,-22.94922,-169.43359,1006.83594,-2.31298,1.97710,-0.30534,-27.00000,33.45000,15.90000,
13148208,110,87,77,-22.94922,6.83594,1008.30078,-1.27481,0.03817,-2.00763,-2.10000,-48.75000,33.45000,-13.18359,334.47266,957.51953,0.22137,1.03053,1.77863,-55.35000,-64.20000,45.75000,-8.78906,-174.31641,999.51172,-0.79389,-0.22901,0.79389,-27.00000,33.45000,15.90000,
13153208,107,85,76,-3.90625,8.78906,1019.53125,-2.35115,2.51908,-1.45802,-1.35000,-48.45000,33.75000,13.67187,330.56641,956.05469,0.41221,1.33588,1.34351,-55.35000,-64.20000,45.75000,-11.71875,-178.71094,1007.32422,1.03817,-0.71756,0.35115,-27.00000,33.45000,15.90000,
13158206,115,86,138,-9.27734,17.08984,1018.06641,0.44275,-1.02290,-1.78626,-1.35000,-48.45000,33.75000,-1.46484,338.86719,960.44922,2.22137,0.31298,-0.35878,-55.35000,-64.20000,45.75000,-12.20703,-165.52734,1021.48437,-0.64122,-0.48092,3.47328,-25.95000,31.95000,16.65000,
13163208,107,87,79,-8.30078,17.57813,1021.48437,0.20611,-2.16031,1.82443,-2.40000,-49.20000,34.20000,18.55469,326.66016,958.98437,-0.01527,1.51145,-0.39695,-55.20000,-66.75000,44.85000,-0.97656,-188.96484,1010.74219,-2.08397,1.34351,-0.08397,-25.95000,31.95000,16.65000,
13168208,109,89,75,-4.88281,15.62500,1015.13672,-0.56489,0.49618,-0.77099,-2.40000,-49.20000,34.20000,9.27734,339.84375,961.91406,1.12977,1.12977,-0.19847,-55.20000,-66.75000,44.85000,-6.34766,-175.78125,997.55859,-1.09160,-0.64122,0.80153,-27.00000,33.75000,19.05000,
13173207,104,89,74,-7.32422,-1.46484,1021.48437,-0.29008,0.17557,-2.32061,-1.65000,-48.00000,32.70000,12.69531,320.31250,946.77734,0.92366,-1.10687,1.09924,-54.90000,-65.70000,45.00000,-5.85937,-181.64062,1008.30078,1.61832,1.02290,3.77099,-27.00000,33.75000,19.05000,
13178207,109,88,77,-7.32422,-1.46484,1022.94922,-0.48855,-1.72519,1.83206,-1.65000,-48.00000,32.70000,5.37109,325.19531,948.73047,-1.63359,-0.87023,0.58015,-54.90000,-65.70000,45.00000,-8.78906,-165.03906,1013.18359,2.33588,2.68702,1.59542,-26.85000,34.05000,16.80000,
13183207,105,89,76,-14.16016,7.32422,1017.08984,0.01527,-1.07634,1.48092,-1.65000,-48.00000,32.70000,7.32422,326.66016,956.05469,1.52672,1.57252,1.33588,-56.25000,-66.75000,45.60000,-2.44141,-168.94531,1012.69531,3.10687,1.17557,1.06870,-26.85000,34.05000,16.80000,
13188207,107,88,78,-8.78906,5.37109,1009.76562,-1.58779,-0.18321,-1.93130,-1.65000,-48.00000,32.70000,13.67187,324.21875,953.61328,-0.72519,-0.64885,1.81679,-56.25000,-66.75000,45.60000,-15.13672,-180.66406,1005.37109,-0.31298,-1.27481,0.84733,-27.00000,31.65000,17.40000,
13193207,116,86,79,-9.76562,5.37109,1021.48437,-1.92366,-0.37405,-1.01527,-1.65000,-47.70000,33.15000,12.20703,339.35547,956.54297,1.95420,2.66412,-1.47328,-56.25000,-66.75000,45.60000,-4.39453,-184.57031,1005.85937,-2.13740,1.66412,2.36641,-27.00000,31.65000,17.40000,
13198207,105,87,75,-8.78906,4.88281,1016.11328,-1.48092,-2.84733,3.06107,-1.65000,-47.70000,33.15000,20.50781,327.63672,963.37891,0.23664,-0.83206,0.57252,-56.25000,-66.75000,45.60000,-11.23047,-178.22266,1013.18359,-0.43511,0.44275,-1.71756,-25.80000,33.60000,16.50000,
13203207,106,87,79,-24.41406,-1.95312,1012.20703,0.73282,-0.61832,-0.37405,-1.80000,-48.30000,33.60000,0.97656,322.26562,961.42578,1.03053,1.07634,0.02290,-55.80000,-66.75000,45.15000,-15.13672,-171.87500,1002.92969,-1.14504,1.00000,0.94656,-25.80000,33.60000,16.50000,
13208207,107,89,83,-13.18359,-1.95312,1029.29688,-0.93130,0.73282,-3.43511,-1.80000,-48.30000,33.60000,24.90234,328.61328,960.93750,0.41221,0.68702,0.86260,-55.80000,-66.75000,45.15000,-0.97656,-174.31641,1010.25391,-0.85496,1.82443,-0.57252,-27.30000,33.00000,17.70000,
13213208,104,90,75,3.41797,4.39453,1020.99609,-2.95420,3.26718,-3.12977,-1.35000,-49.20000,34.50000,24.41406,337.40234,947.75391,1.98473,0.83969,1.19847,-54.45000,-64.80000,45.15000,-12.69531,-177.24609,1017.57812,0.70992,1.89313,-0.36641,-27.30000,33.00000,17.70000,
13218206,107,89,79,-8.78906,15.13672,1021.48437,1.26718,1.61069,-1.29008,-1.35000,-49.20000,34.50000,16.11328,338.37891,951.66016,0.61832,-1.12977,-0.41985,-54.45000,-64.80000,45.15000,-11.71875,-171.38672,1015.62500,1.72519,-0.18321,-0.12977,-27.30000,33.00000,17.70000,
13223207,106,89,78,-19.53125,10.25391,1018.55469,1.62595,-0.60305,-0.91603,-1.05000,-47.40000,32.70000,10.74219,326.17187,962.40234,0.16031,1.77863,0.25191,-55.65000,-64.65000,45.30000,-12.69531,-178.71094,1016.60156,-0.73282,-2.26718,0.73282,-27.30000,33.00000,17.70000,
13228208,106,89,74,-10.25391,3.90625,1050.78125,-2.15267,1.52672,-2.66412,-1.05000,-47.40000,32.70000,20.01953,333.00781,953.61328,-0.24427,1.89313,-3.58015,-55.65000,-64.65000,45.30000,-8.30078,-181.64062,1008.30078,-0.61832,2.06107,-2.35115,-26.85000,34.05000,18.15000,
13233206,105,86,79,3.41797,2.44141,1006.83594,-1.27481,1.92366,0.39695,-1.05000,-47.40000,32.70000,20.01953,332.03125,945.80078,0.13740,0.03053,0.67939,-55.20000,-65.55000,44.10000,-5.37109,-178.71094,1009.76562,-3.10687,1.44275,-0.10687,-26.85000,34.05000,18.15000,
13238207,105,91,83,-1.46484,6.34766,1007.81250,0.86260,-0.14504,-1.45802,-1.05000,-47.40000,32.70000,9.76562,338.86719,963.86719,1.19084,1.68702,0.50382,-55.20000,-65.55000,44.10000,-7.32422,-171.38672,992.18750,-3.64122,1.04580,-0.19084,-27.30000,33.45000,16.65000,
13243208,104,87,82,-3.90625,-1.46484,1017.57812,4.70229,0.80153,-0.41985,-1.50000,-47.10000,33.30000,6.34766,337.89062,963.86719,-0.28244,1.70992,0.47328,-55.80000,-64.80000,46.20000,-14.64844,-183.10547,995.60547,3.15267,1.15267,0.28244,-27.30000,33.45000,16.65000,
13248207,107,88,73,3.41797,21.48438,1015.62500,0.32824,0.59542,-3.11450,-1.50000,-47.10000,33.30000,18.06641,336.91406,950.68359,1.43511,1.60305,1.10687,-55.80000,-64.80000,46.20000,0.00000,-180.17578,1027.83203,-1.46565,0.53435,1.73282,-26.85000,34.35000,17.55000,
13253206,101,88,77,-3.90625,0.48828,1011.23047,-1.60305,0.54198,-3.75573,-1.20000,-47.85000,35.40000,7.81250,328.12500,947.75391,-0.99237,1.27481,2.35878,-54.30000,-64.65000,44.25000,-10.25391,-182.61719,1012.20703,-0.99237,-1.21374,0.87786,-26.85000,34.35000,17.55000,
13258204,104,86,78,-12.69531,0.48828,1025.39063,1.45802,-0.30534,-0.37405,-1.20000,-47.85000,35.40000,24.41406,328.61328,958.98437,-0.80153,0.58779,0.25954,-54.30000,-64.65000,44.25000,-7.81250,-179.19922,999.51172,-0.35878,1.48855,-2.68702,-27.60000,34.35000,16.50000,
13263209,115,89,76,-20.99609,16.60156,1005.85937,0.45038,-2.16794,0.32061,-1.65000,-49.20000,34.20000,15.62500,328.61328,968.26172,-0.91603,1.15267,1.18321,-54.30000,-64.65000,44.25000,-10.74219,-162.59766,1004.39453,-0.80916,0.49618,0.03817,-27.60000,34.35000,16.50000,
13268209,104,92,83,-6.83594,-5.37109,1022.94922,0.06870,0.59542,-1.51145,-1.65000,-49.20000,34.20000,21.48438,321.77734,966.79687,2.02290,1.94656,-0.44275,-54.30000,-64.65000,44.25000,-11.71875,-174.80469,1020.50781,-1.83969,2.48092,-1.48855,-25.50000,32.70000,16.95000,
13273209,116,90,77,-11.23047,15.62500,1026.85547,-2.83206,0.37405,-0.06870,-1.65000,-49.20000,34.20000,19.53125,329.58984,955.56641,0.22137,2.74809,-1.96947,-56.10000,-66.60000,44.70000,-1.95312,-173.82812,1018.55469,0.22901,-0.23664,0.91603,-25.50000,32.70000,16.95000,
13278208,110,89,84,-27.34375,9.27734,1022.46094,-0.16794,-1.00763,-1.80153,-1.65000,-49.20000,34.20000,-5.37109,334.47266,955.07812,0.85496,-0.30534,3.64122,-56.10000,-66.60000,44.70000,-13.18359,-174.31641,1003.90625,-2.38168,0.19847,2.61832,-27.00000,33.00000,17.40000,
13283208,109,93,75,-10.25391,11.23047,1011.71875,1.52672,-0.78626,2.45802,-1.05000,-49.95000,34.20000,21.97266,337.40234,961.42578,1.03053,1.47328,1.88550,-54.90000,-64.95000,44.25000,-10.25391,-185.05859,1018.06641,0.90840,0.54198,-0.17557,-27.00000,33.00000,17.40000,
13288208,105,90,79,-6.34766,0.48828,1026.85547,-3.33588,-0.19084,-0.54198,-1.05000,-49.95000,34.20000,15.13672,328.61328,960.44922,-1.29771,-1.90076,-0.55725,-53.85000,-65.40000,44.25000,-4.88281,-177.24609,1015.13672,0.60305,-0.13740,-2.05344,-27.00000,33.00000,17.40000,
13293207,108,88,76,-6.34766,10.25391,1019.04297,-1.35878,-0.69466,-2.77099,-1.65000,-48.75000,33.75000,3.41797,329.10156,967.77344,3.11450,1.52672,2.25191,-53.85000,-65.40000,44.25000,-7.81250,-177.24609,1015.13672,-0.41221,-0.11450,-0.58015,-27.00000,33.00000,17.40000,
13298208,110,93,83,-7.81250,0.97656,1012.69531,0.25954,-3.46565,1.03053,-1.65000,-48.75000,33.75000,16.60156,332.51953,949.21875,1.22137,2.35878,-0.12977,-53.85000,-65.40000,44.25000,-8.78906,-180.66406,991.21094,-0.38931,3.00763,0.42748,-27.30000,33.75000,16.20000,
13303208,107,89,74,-7.32422,3.41797,1009.76562,0.30534,-1.24427,2.47328,-2.10000,-47.70000,33.75000,8.30078,334.96094,947.26562,1.54198,0.75573,1.29008,-53.85000,-65.40000,44.25000,-19.04297,-173.82812,1015.13672,-2.91603,0.67176,-0.58779,-27.30000,33.75000,16.20000,
13308207,102,88,75,-3.90625,-0.48828,1015.62500,-0.45802,1.15267,-2.23664,-2.10000,-47.70000,33.75000,8.30078,333.49609,949.21875,-1.14504,0.35878,0.60305,-55.20000,-64.80000,44.25000,-12.69531,-179.68750,1014.64844,1.09924,0.72519,-0.80916,-27.30000,33.75000,16.20000,
13313207,117,89,83,-4.39453,5.85937,1007.81250,-2.25191,1.39695,-3.13740,-2.55000,-46.80000,33.90000,24.90234,327.14844,957.51953,-0.13740,-0.75573,0.29771,-55.20000,-64.80000,43.35000,-18.55469,-178.71094,999.51172,-0.55725,-0.51908,2.16794,-27.30000,33.75000,16.20000,
13318207,107,89,74,-6.34766,0.00000,1016.11328,2.61069,-0.48855,1.29008,-2.55000,-46.80000,33.90000,11.23047,331.05469,949.21875,-0.47328,0.71756,-0.74809,-54.75000,-66.30000,44.40000,-7.32422,-181.15234,1009.76562,-0.54962,1.18321,0.51145,-26.10000,33.60000,16.05000,
13323204,109,94,73,-11.23047,2.92969,1041.01563,-1.25954,0.41985,0.12214,-2.55000,-46.80000,33.90000,-0.48828,322.26562,954.10156,0.48092,-1.18321,-0.71756,-54.75000,-66.30000,44.40000,1.95312,-177.24609,993.16406,-0.95420,4.90840,-0.55725,-26.10000,33.60000,16.05000,
13328204,105,89,79,3.90625,17.08984,1025.87891,-1.96947,2.31298,-0.80916,-2.55000,-46.80000,33.90000,17.57813,325.19531,959.47266,0.14504,0.74046,0.47328,-55.80000,-66.75000,45.60000,-14.16016,-181.64062,995.11719,0.00763,2.16794,-2.47328,-26.10000,35.10000,16.80000,
13333204,107,91,83,2.44141,11.71875,1025.39063,-0.43511,0.28244,-0.56489,-1.50000,-47.10000,32.55000,3.90625,328.12500,963.37891,0.37405,0.71756,1.56489,-55.80000,-66.75000,45.60000,-5.37109,-171.38672,1007.32422,-2.61069,1.17557,1.18321,-26.10000,35.10000,16.80000,
13338203,109,87,83,-13.18359,12.69531,1024.90234,1.78626,-2.31298,1.52672,-1.50000,-47.10000,32.55000,11.23047,339.35547,960.93750,-0.00763,-0.28244,2.35878,-54.90000,-65.70000,45.30000,-0.97656,-182.61719,1009.27734,0.44275,-0.87786,2.70229,-25.80000,32.10000,16.50000,
13343203,107,87,76,-15.62500,12.69531,1020.01953,-0.51145,0.61832,-1.16794,-1.80000,-46.80000,34.35000,16.60156,328.61328,956.05469,0.38931,-1.08397,0.70229,-54.90000,-65.70000,45.30000,-0.97656,-172.36328,998.53516,-0.80153,-0.87023,-0.82443,-25.80000,32.10000,16.50000,
13348204,107,92,75,-19.04297,7.32422,1018.06641,-4.61832,1.61069,-3.90840,-1.80000,-46.80000,34.35000,19.53125,336.42578,956.54297,1.06870,1.61069,1.03817,-54.30000,-66.15000,45.30000,-5.85937,-169.43359,1011.71875,1.06107,2.43511,0.52672,-26.85000,32.10000,16.80000,
13353203,109,88,74,-5.37109,11.71875,1018.06641,-0.08397,-0.44275,0.71756,-3.00000,-49.05000,33.60000,22.94922,332.03125,967.77344,1.17557,2.43511,1.84733,-54.30000,-66.15000,45.30000,-8.30078,-173.82812,1015.13672,-1.19847,-0.09160,2.53435,-26.85000,32.10000,16.80000,
13358203,106,87,75,-11.23047,5.37109,1028.32031,0.04580,-1.06870,1.54198,-3.00000,-49.05000,33.60000,9.27734,327.14844,968.75000,-0.29008,-0.03817,-1.71756,-55.80000,-66.30000,44.10000,2.44141,-190.91797,1013.18359,-2.42748,2.46565,0.25954,-26.85000,32.10000,16.80000,
13363203,103,88,76,-0.48828,3.90625,1021.48437,-1.21374,2.24427,-1.56489,-2.55000,-48.60000,33.90000,12.69531,320.80078,967.77344,0.82443,-1.45802,2.16794,-55.80000,-66.30000,44.10000,-4.39453,-197.75391,1000.48828,-0.10687,0.89313,-2.04580,-26.85000,32.10000,16.80000,
13368201,105,86,76,-13.18359,10.25391,1031.73828,-0.74046,1.22901,-0.57252,-2.55000,-48.60000,33.90000,3.41797,324.21875,950.19531,1.95420,1.27481,2.85496,-55.80000,-66.30000,44.10000,1.95312,-184.08203,996.58203,-1.77099,0.37405,-1.29771,-24.60000,33.30000,17.55000,
13373208,105,88,75,4.39453,-4.88281,1024.90234,-0.25191,-1.18321,-0.77863,-2.55000,-48.60000,33.90000,10.74219,325.68359,952.63672,0.17557,-3.11450,0.59542,-55.80000,-66.30000,44.10000,-0.48828,-167.96875,1003.41797,1.23664,0.40458,2.15267,-24.60000,33.30000,17.55000,
13378208,108,89,76,-13.67187,10.25391,1025.39063,1.28244,-2.07634,0.99237,-2.55000,-48.60000,33.90000,21.97266,321.77734,971.19141,2.47328,0.94656,2.40458,-55.50000,-65.55000,44.40000,-15.62500,-190.42969,1019.53125,-0.97710,2.16794,-1.80916,-24.60000,33.30000,17.55000,
13383207,104,89,75,-15.13672,12.69531,1014.16016,-1.93893,2.30534,-2.23664,-0.30000,-46.95000,34.50000,14.64844,340.82031,957.51953,0.24427,-1.57252,1.16794,-55.50000,-65.55000,44.40000,-9.76562,-177.73437,1024.90234,1.63359,-1.32824,0.18321,-24.60000,33.30000,17.55000,
13388208,104,87,76,-12.69531,0.97656,1021.48437,-0.93893,0.80153,-3.37405,-0.30000,-46.95000,34.50000,8.78906,326.66016,947.75391,0.99237,1.15267,-1.59542,-57.00000,-65.25000,44.85000,-13.67187,-169.92187,1020.99609,-0.80153,1.38168,-0.83206,-26.40000,34.05000,16.80000,
13393208,107,88,76,-18.06641,7.32422,1029.29688,1.34351,-3.93130,1.60305,-1.65000,-47.40000,33.45000,13.67187,330.07812,961.91406,1.19847,0.70992,1.02290,-57.00000,-65.25000,44.85000,0.00000,-172.85156,1002.44141,-1.01527,0.93893,0.91603,-26.40000,34.05000,16.80000,
13398204,106,87,77,-6.83594,8.30078,1035.15625,0.48092,-3.26718,-0.10687,-1.65000,-47.40000,33.45000,14.16016,328.61328,959.96094,2.16031,2.40458,-1.25191,-55.65000,-65.70000,45.00000,-2.92969,-177.24609,1002.92969,-1.38931,2.17557,-3.12214,-25.80000,34.05000,15.00000,
13403204,108,91,77,-18.06641,3.90625,1015.62500,-1.27481,1.59542,-2.80153,-1.35000,-49.50000,34.20000,3.90625,310.54687,950.19531,0.61069,0.80153,2.29008,-55.65000,-65.70000,45.00000,-5.37109,-168.94531,1012.69531,1.08397,-0.61069,0.80916,-25.80000,34.05000,15.00000,
13408204,107,86,79,-10.74219,-1.46484,1011.23047,-1.63359,2.68702,-1.45802,-1.35000,-49.50000,34.20000,14.64844,325.19531,962.40234,0.83969,-0.14504,0.87786,-55.65000,-65.70000,45.00000,0.00000,-177.73437,1000.00000,0.42748,-1.61832,1.24427,-26.70000,33.45000,16.20000,
13413202,105,88,77,-11.71875,15.13672,1020.01953,1.85496,-1.02290,2.79389,-1.65000,-48.00000,34.20000,19.53125,324.21875,962.40234,-0.21374,3.68702,-1.12977,-55.65000,-65.70000,45.00000,-20.01953,-172.85156,1003.41797,0.91603,-1.94656,-0.23664,-26.70000,33.45000,16.20000,
13418208,109,87,75,-11.71875,1.46484,1020.50781,-1.96947,0.31298,1.03053,-1.65000,-48.00000,34.20000,6.83594,332.03125,959.47266,2.08397,3.13740,2.64122,-54.45000,-66.30000,44.85000,0.48828,-180.17578,1012.20703,-0.16794,1.61832,-2.02290,-26.10000,33.60000,16.80000,
13423208,105,87,78,-10.25391,22.94922,1016.11328,0.02290,1.06107,0.39695,-1.65000,-48.00000,34.20000,20.99609,322.75391,965.33203,0.83206,-0.06870,0.90840,-54.45000,-66.30000,44.85000,-5.85937,-186.03516,1005.85937,-0.68702,1.32061,-1.61069,-26.10000,33.60000,16.80000,
13428207,107,89,79,-7.32422,1.46484,1014.16016,-0.75573,-0.96183,0.07634,-1.65000,-48.00000,34.20000,18.55469,330.56641,962.89062,2.17557,0.27481,0.18321,-55.80000,-66.00000,45.90000,-20.01953,-181.64062,1006.34766,-2.06870,0.83969,-1.25191,-25.20000,35.25000,16.95000,
13433207,107,91,77,-10.25391,0.00000,1019.53125,-0.86260,-0.71756,-0.13740,-2.40000,-47.70000,34.20000,21.97266,332.03125,952.14844,1.18321,0.83969,-0.22901,-55.80000,-66.00000,45.90000,12.20703,-167.96875,1007.81250,1.74809,1.16031,-2.32824,-25.20000,35.25000,16.95000,
13438204,106,91,76,-14.64844,11.71875,1040.03906,1.19847,-3.78626,1.58015,-2.40000,-47.70000,34.20000,13.18359,332.51953,943.35937,1.58779,0.45038,0.64122,-55.80000,-66.00000,45.90000,-13.18359,-175.78125,1005.37109,-0.25954,1.04580,2.32061,-26.25000,33.45000,15.60000,
13443210,108,89,75,6.34766,6.34766,1013.18359,-1.21374,0.67939,-1.19847,-1.50000,-47.55000,34.65000,14.16016,336.91406,950.19531,0.86260,2.71756,-0.83206,-55.80000,-66.00000,45.90000,-2.44141,-182.12891,1004.39453,1.12977,0.42748,-0.92366,-26.25000,33.45000,15.60000,
13448209,103,90,75,-11.23047,15.62500,1015.13672,-1.54198,-1.89313,-0.50382,-1.35000,-48.00000,33.45000,10.74219,325.19531,941.40625,-1.02290,1.90840,1.00000,-55.65000,-65.40000,45.30000,-9.76562,-184.08203,1006.34766,0.55725,0.40458,1.18321,-26.25000,33.45000,15.60000,
13453210,103,88,75,-16.60156,14.64844,1025.39063,0.51908,-0.35878,1.05344,-1.35000,-48.00000,33.45000,13.18359,326.66016,953.12500,2.21374,-0.07634,0.43511,-55.65000,-65.40000,45.30000,-8.78906,-177.24609,1002.44141,-1.50382,0.31298,-0.58779,-26.25000,33.45000,15.60000,
13458209,105,92,78,-5.37109,8.78906,1014.64844,0.43511,-1.14504,2.86260,-1.35000,-48.00000,33.45000,15.13672,334.96094,958.98437,-0.57252,0.16794,-0.16031,-54.30000,-64.95000,45.75000,-9.27734,-185.05859,1013.18359,0.35878,1.14504,-0.49618,-25.20000,34.20000,15.90000,
13463208,108,90,76,-17.08984,2.92969,1019.53125,-3.82443,-0.93893,-1.46565,-1.35000,-48.00000,33.45000,10.25391,335.93750,944.82422,1.44275,0.01527,2.80153,-54.30000,-64.95000,45.75000,1.95312,-183.10547,1003.41797,0.08397,2.40458,-0.12977,-25.20000,34.20000,15.90000,
13468209,106,85,76,-18.55469,14.16016,1020.01953,-1.15267,1.46565,-3.40458,-1.35000,-48.00000,33.45000,14.64844,335.93750,961.91406,1.39695,1.18321,0.27481,-55.20000,-65.55000,44.85000,-18.06641,-172.36328,997.55859,0.35878,-0.03053,-0.29008,-26.70000,34.20000,17.40000,
13473208,107,89,77,-8.30078,6.34766,1019.53125,0.67176,-2.79389,-1.22901,-2.10000,-47.70000,33.45000,14.64844,329.58984,966.30859,1.67939,1.66412,-0.21374,-55.20000,-65.55000,44.85000,-0.48828,-180.66406,1005.85937,1.00000,0.64122,0.38931,-26.70000,34.20000,17.40000,
13478208,104,87,78,-1.46484,10.74219,1017.08984,0.82443,-0.70992,2.87023,-2.40000,-47.70000,33.75000,20.01953,315.42969,958.00781,1.27481,0.95420,0.97710,-55.20000,-65.55000,44.85000,-15.62500,-169.92187,1009.76562,-0.29008,1.33588,-1.09924,-26.10000,34.80000,16.05000,
13483208,109,91,72,-7.32422,-0.48828,1012.69531,-3.34351,0.63359,-2.54962,-2.40000,-47.70000,33.75000,17.57813,325.19531,942.38281,-1.22137,0.06870,-2.51145,-55.20000,-65.55000,44.85000,-18.06641,-177.73437,1007.32422,-0.40458,-1.73282,-1.76336,-26.10000,34.80000,16.05000,
13488206,110,99,75,-4.88281,13.18359,1016.11328,-1.36641,1.13740,0.09924,-1.50000,-48.30000,34.35000,11.23047,330.07812,950.68359,-1.54198,-1.10687,-0.28244,-56.40000,-64.65000,43.95000,-3.41797,-176.26953,1007.81250,-1.03053,0.26718,1.76336,-25.95000,34.20000,16.95000,
13493208,104,92,76,-2.44141,7.81250,1028.80859,-0.09924,-1.08397,-2.16031,-1.50000,-48.30000,34.35000,13.18359,326.66016,956.05469,1.39695,0.16031,-0.40458,-56.40000,-64.65000,43.95000,-20.50781,-175.78125,1002.44141,0.27481,1.96947,-1.61832,-25.95000,34.20000,16.95000,
13498208,105,88,75,-2.92969,9.76562,1031.25000,1.29008,-2.60305,1.71756,-1.50000,-47.85000,34.95000,23.43750,333.00781,959.47266,0.19084,-1.29771,-1.19084,-55.35000,-64.95000,45.75000,-5.37109,-176.75781,1007.81250,-2.12214,2.21374,-0.26718,-26.25000,33.75000,15.90000,
13503207,135,88,74,-7.81250,9.27734,1022.46094,-2.90840,1.18321,-3.85496,-1.50000,-47.85000,34.95000,15.62500,324.21875,966.79687,2.48855,-0.98473,-0.23664,-55.35000,-64.95000,45.75000,-7.81250,-186.52344,996.09375,-0.01527,-0.09160,1.37405,-26.25000,33.75000,15.90000,
13508208,119,87,77,-22.46094,-1.95312,1019.53125,-2.77863,2.25191,-2.87023,-1.50000,-47.85000,34.95000,12.69531,326.66016,951.17187,0.70992,0.45038,-0.17557,-54.00000,-65.25000,44.85000,-3.90625,-182.12891,1001.95312,-0.63359,0.67176,-0.51145,-25.50000,33.45000,16.65000,
13513208,106,87,76,-5.85937,13.67187,1020.01953,1.48092,-1.35115,1.50382,-1.50000,-47.85000,34.95000,21.97266,322.75391,952.63672,1.55725,1.89313,-0.19084,-54.00000,-65.25000,44.85000,-4.39453,-178.22266,1006.83594,1.20611,-0.04580,-1.41221,-25.50000,33.45000,16.65000,
13518206,107,88,77,-10.25391,-0.97656,1012.69531,1.75573,-0.20611,0.92366,-1.05000,-47.40000,34.50000,14.64844,331.05469,963.86719,2.08397,0.48092,-0.56489,-55.20000,-65.55000,46.20000,-15.62500,-177.73437,1000.48828,-0.25191,0.84733,-2.90840,-25.50000,33.45000,16.65000,
13523208,109,90,76,-20.50781,10.25391,1018.55469,-1.54198,0.82443,-1.08397,-1.05000,-47.40000,34.50000,6.83594,313.96484,958.00781,-0.74046,0.99237,1.00000,-55.20000,-65.55000,46.20000,0.48828,-170.89844,1011.23047,-1.57252,1.83206,-0.83206,-25.50000,33.45000,16.65000,
13528208,109,88,75,1.46484,1.95312,1018.55469,-0.55725,2.37405,-4.64122,-2.25000,-48.30000,33.90000,11.23047,336.91406,955.56641,-0.27481,0.48092,-0.70229,-56.25000,-65.25000,44.85000,-8.30078,-184.08203,999.02344,-1.25954,2.53435,-0.86260,-26.85000,33.60000,17.10000,
13533207,104,87,82,-19.53125,5.37109,1022.46094,0.67939,-2.17557,0.29771,-2.25000,-48.30000,33.90000,13.18359,323.24219,958.98437,1.00763,1.29771,-1.12977,-56.25000,-65.25000,44.85000,-12.20703,-187.50000,1011.71875,-0.93893,-0.62595,-0.74046,-26.85000,33.60000,17.10000,
13538208,107,89,78,-4.88281,-0.48828,1022.94922,1.92366,-2.77863,-1.02290,-0.75000,-47.10000,33.30000,25.87891,314.45312,952.14844,0.25954,0.54962,0.77099,-55.80000,-66.00000,44.85000,1.95312,-180.66406,1003.90625,0.75573,0.41221,0.25191,-26.85000,33.60000,17.10000,
13543207,105,93,75,-24.41406,2.44141,1024.90234,-0.93130,0.74046,-1.01527,-0.75000,-47.10000,33.30000,22.94922,325.19531,960.44922,1.45802,0.54962,1.07634,-55.80000,-66.00000,44.85000,-16.11328,-189.45312,1007.81250,-0.29008,-0.80153,1.49618,-26.85000,33.60000,17.10000,
13548207,107,88,80,-5.85937,10.25391,1013.67187,-2.11450,1.17557,-3.32824,-1.20000,-48.30000,33.90000,6.34766,338.37891,949.70703,-0.22137,0.03053,-0.61069,-55.80000,-66.00000,44.85000,-11.23047,-169.92187,1003.90625,-2.02290,1.64122,-1.06870,-25.95000,34.20000,15.90000,
13553207,149,89,77,0.48828,4.88281,1019.04297,1.19847,-1.78626,1.83969,-1.20000,-48.30000,33.90000,9.76562,324.70703,967.28516,0.36641,1.09924,0.90076,-55.80000,-66.00000,44.85000,1.95312,-180.17578,1000.48828,0.29008,-0.51908,-0.93893,-25.95000,34.20000,15.90000,
