,EMG ,,,IMU 1,,,,,,,,,IMU 2,,,,,,,,,IMU 3,,,,,,,,,
19854676,103,87,77,-15.62500,3.41797,1030.27344,0.53435,-0.03817,1.04580,-68.40000,1.20000,19.95000,-48.33984,274.41406,893.55469,18.90076,21.70229,92.13741,-6.90000,-60.90000,34.95000,57.61719,-17.08984,1016.11328,-1.12214,2.54962,-2.29008,71.85000,-40.80000,1.20000,
19859676,107,94,75,-19.53125,5.85937,1019.04297,-2.02290,1.99237,-1.83206,-68.55000,-0.30000,20.55000,-48.82813,215.82031,894.04297,32.02290,7.34351,87.09161,-5.85000,-61.20000,32.85000,54.19922,-9.76562,1019.53125,-0.52672,0.31298,1.19847,73.20000,-41.55000,1.20000,
19864676,107,89,78,-16.60156,5.85937,1031.25000,-1.74809,1.26718,-2.07634,-68.55000,-0.30000,20.55000,-31.25000,192.87109,876.46484,47.25191,-2.38168,88.05344,-5.85000,-61.20000,32.85000,36.13281,-29.78516,1021.48437,0.43511,1.27481,-0.85496,73.20000,-41.55000,1.20000,
19869676,111,93,82,-25.39063,8.78906,1020.01953,0.71756,-3.74809,0.96947,-67.65000,0.15000,20.40000,-4.88281,147.46094,869.14062,53.22137,-9.02290,86.14503,-6.45000,-61.50000,30.90000,54.68750,-4.39453,1017.08984,0.35878,-1.55725,-1.54198,74.40000,-42.00000,2.55000,
19874676,114,91,77,-8.30078,2.92969,1038.57422,2.07634,-1.87023,2.73282,-67.65000,0.15000,20.40000,37.10938,103.02734,888.18359,52.68702,-21.06870,90.31298,-6.45000,-61.50000,30.90000,50.29297,-3.41797,1017.57812,-0.38168,-0.25954,-3.11450,74.40000,-42.00000,2.55000,
19879676,118,91,79,-9.76562,2.92969,1021.97266,-3.09160,3.16031,-4.86260,-67.65000,0.15000,20.40000,42.96875,79.10156,916.01562,47.58015,-30.04580,89.11450,-6.00000,-62.55000,29.10000,53.22266,-14.64844,1021.97266,-1.36641,0.99237,1.62595,74.40000,-42.00000,2.55000,
19884676,114,88,77,-10.25391,3.90625,1001.46484,-1.35878,0.23664,0.54962,-67.65000,0.15000,20.40000,52.73438,71.28906,914.55078,29.45038,-38.65649,92.41222,-6.00000,-62.55000,29.10000,46.87500,-5.85937,1018.06641,0.45802,2.01527,-1.38168,74.40000,-42.00000,2.55000,
19889676,115,91,78,-11.71875,26.85547,1021.48437,0.00000,-1.42748,-0.50382,-67.95000,0.60000,22.35000,75.68359,55.17578,949.21875,4.55725,-48.46565,95.76336,-6.00000,-62.55000,29.10000,47.36328,-8.78906,1011.23047,1.02290,0.48092,1.92366,73.05000,-41.10000,0.60000,
19894677,111,92,84,-11.23047,14.16016,1025.87891,1.52672,-0.23664,2.58015,-67.95000,0.60000,22.35000,66.89453,42.96875,972.65625,-14.06870,-55.95420,99.63359,-6.00000,-62.55000,29.10000,46.87500,-1.46484,1014.64844,1.72519,1.74046,0.11450,73.05000,-41.10000,0.60000,
19899675,111,89,82,-26.36719,-9.27734,1015.13672,-2.48092,1.75573,-3.15267,-68.25000,1.05000,19.80000,46.87500,34.17969,1007.81250,-20.51908,-69.87023,101.63359,-2.85000,-63.00000,25.20000,54.68750,-9.27734,1015.62500,-0.31298,0.00763,1.82443,73.05000,-41.10000,0.60000,
19904676,107,91,84,-20.50781,1.46484,1020.01953,-2.03817,0.33588,0.12977,-68.25000,1.05000,19.80000,19.53125,29.78516,1078.12500,-20.05343,-78.77100,107.78626,-2.85000,-63.00000,25.20000,41.01563,-5.37109,1018.55469,-0.46565,1.56489,-2.71756,73.05000,-41.10000,0.60000,
19909676,109,89,80,-17.57813,16.11328,1018.55469,0.45802,-0.94656,0.13740,-68.10000,0.45000,20.70000,105.95703,72.26563,1125.00000,-17.19084,-78.59542,112.38168,-0.90000,-61.65000,22.50000,42.96875,-12.20703,1008.30078,-1.01527,1.54962,-1.47328,73.20000,-42.00000,1.50000,
19914675,107,91,83,-8.78906,-6.83594,1028.32031,-0.78626,-0.79389,-1.90840,-68.10000,0.45000,20.70000,269.53125,100.09766,1153.32031,-10.09160,-73.08397,116.85497,-0.90000,-61.65000,22.50000,58.10547,1.95312,1025.87891,-1.75573,1.22137,0.70992,73.20000,-42.00000,1.50000,
19919676,109,87,79,-13.18359,10.25391,1035.64453,-1.29008,0.50382,0.95420,-68.55000,1.35000,21.30000,106.93359,26.85547,1226.07422,5.47328,-49.59542,122.70229,-1.05000,-62.55000,19.20000,40.03906,-1.46484,1031.73828,-1.88550,0.48855,-1.30534,72.60000,-41.55000,1.20000,
19924676,110,88,87,-3.90625,15.62500,1026.36719,-0.54962,-1.24427,-0.83206,-68.55000,1.35000,21.30000,-5.85937,104.00391,1233.39844,11.19847,-58.70992,133.55725,-1.05000,-62.55000,19.20000,76.17188,-1.95312,1020.50781,1.48855,0.21374,1.10687,72.60000,-41.55000,1.20000,
19929675,105,95,79,-12.69531,2.44141,1020.01953,0.69466,-0.31298,2.37405,-68.55000,1.35000,21.30000,72.75391,185.54687,1267.08984,-51.10687,-30.35878,127.61832,0.00000,-63.30000,16.35000,73.24219,-26.36719,1005.85937,-0.42748,-1.87023,0.31298,73.05000,-40.35000,1.05000,
19934676,107,91,77,-20.01953,-2.44141,1020.01953,2.19084,1.58779,0.39695,-68.55000,1.35000,21.30000,37.10938,70.31250,1237.79297,-66.19084,-5.39695,123.27481,0.00000,-63.30000,16.35000,59.08203,-30.76172,1031.73828,-0.19084,-1.06107,-2.18321,73.05000,-40.35000,1.05000,
19939675,107,90,79,-11.23047,2.44141,1022.46094,-1.38168,-0.17557,-1.19084,-68.25000,0.00000,20.55000,69.33594,-31.73828,1209.47266,10.37405,21.67175,138.68703,0.60000,-63.00000,13.80000,20.50781,-17.57813,1012.69531,0.58015,0.16794,-8.22901,72.15000,-41.55000,0.15000,
19944675,109,93,77,-6.34766,12.69531,1016.60156,-0.41221,1.18321,-2.09160,-68.25000,0.00000,20.55000,61.52344,33.69141,1164.06250,82.49619,34.31298,152.14503,0.60000,-63.00000,13.80000,28.32031,-13.67187,1018.55469,-1.08397,1.88550,-6.52672,72.15000,-41.55000,0.15000,
19949676,107,89,78,-11.71875,-0.97656,1020.50781,-1.05344,-2.54962,2.00763,-67.65000,0.90000,20.70000,173.82812,145.01953,1129.88281,91.30534,55.02290,155.86259,3.15000,-61.05000,12.75000,21.97266,37.10938,1006.83594,-0.16031,2.14504,-2.38168,72.00000,-41.10000,2.70000,
19954676,110,89,76,-25.39063,7.81250,1013.67187,-1.39695,-2.69466,0.75573,-67.65000,0.90000,20.70000,166.01562,156.73828,1044.43359,56.58015,81.02290,154.27481,3.15000,-61.05000,12.75000,56.64063,-4.88281,1013.18359,1.59542,1.35115,4.03053,72.00000,-41.10000,2.70000,
19959675,108,90,79,-22.46094,8.78906,1026.36719,-1.35115,0.82443,-1.15267,-68.40000,1.65000,19.65000,208.98437,156.25000,960.93750,29.14504,75.36641,161.69466,3.15000,-61.05000,12.75000,45.41016,-22.46094,1012.69531,0.15267,0.15267,-3.31298,72.00000,-41.10000,1.05000,
19964676,109,91,76,-4.88281,14.16016,1007.32422,-0.91603,0.54962,-1.63359,-68.40000,1.65000,19.65000,136.71875,173.82812,914.06250,-6.62595,78.66412,170.93130,3.15000,-61.05000,12.75000,48.33984,-20.01953,1019.53125,0.62595,-2.00763,1.71756,72.00000,-41.10000,1.05000,
19969676,111,90,78,-19.04297,-0.48828,1027.34375,0.33588,-1.52672,1.72519,-67.95000,0.60000,21.90000,151.85547,144.53125,842.77344,-24.50382,77.93130,173.02290,5.40000,-59.85000,7.35000,47.36328,-10.25391,1013.18359,-0.05344,2.59542,-0.90840,72.00000,-41.10000,1.05000,
19974676,106,89,78,-9.76562,-7.32422,1027.34375,2.15267,0.82443,0.22901,-67.95000,0.60000,21.90000,98.14453,150.39062,794.43359,-10.66412,69.67939,184.12213,5.40000,-59.85000,7.35000,53.71094,-6.83594,1020.01953,-1.38931,0.99237,2.26718,72.00000,-41.10000,1.05000,
19979676,109,93,77,-16.60156,-5.37109,1035.15625,-1.77863,0.66412,-2.12977,-67.95000,0.60000,21.90000,105.46875,198.73047,755.85937,6.53435,55.75573,189.00000,6.90000,-59.40000,3.30000,50.78125,-6.34766,1027.83203,0.39695,-0.12977,-0.96183,72.75000,-40.35000,0.60000,
19984676,111,87,75,-17.08984,10.25391,1019.53125,-0.23664,0.88550,-2.13740,-67.95000,0.60000,21.90000,90.82031,269.04297,763.18359,13.00763,38.93893,192.23665,6.90000,-59.40000,3.30000,41.99219,-8.78906,1014.16016,0.42748,-1.58779,-1.73282,72.75000,-40.35000,0.60000,
19989676,109,89,84,-14.16016,9.27734,1029.29688,0.56489,1.03053,2.26718,-69.15000,-0.15000,21.45000,84.47266,342.28516,745.11719,-1.91603,19.58015,187.85497,10.35000,-58.05000,1.65000,43.94531,-2.44141,1016.60156,-0.40458,-0.28244,-0.41985,72.75000,-40.35000,0.60000,
19994676,107,89,77,-9.76562,11.23047,1029.29688,1.19084,0.06870,1.98473,-69.15000,-0.15000,21.45000,64.94141,381.34766,751.46484,-22.02290,-5.88550,177.20610,10.35000,-58.05000,1.65000,42.48047,-10.25391,1025.39063,-0.06107,0.29008,-1.23664,72.75000,-40.35000,0.60000,
19999676,110,90,85,0.48828,-1.46484,1028.32031,-2.58779,0.96947,-1.62595,-68.40000,1.20000,21.75000,3.41797,409.66797,776.85547,-32.76336,-28.89313,166.25954,9.90000,-56.70000,-1.20000,47.85156,1.46484,1010.74219,-0.56489,1.75573,-2.30534,71.85000,-41.25000,0.45000,
20004676,117,90,82,-25.39063,6.34766,1016.11328,-0.61069,1.01527,-2.66412,-68.40000,1.20000,21.75000,-32.71484,405.76172,819.82422,-10.43511,-54.35115,151.38931,9.90000,-56.70000,-1.20000,48.33984,-10.25391,1023.92578,-2.00000,1.63359,-0.22901,71.85000,-41.25000,0.45000,
20009676,108,89,78,-15.13672,1.95312,1017.08984,0.25191,-0.51908,0.17557,-68.10000,0.45000,20.70000,-48.33984,405.76172,885.25391,34.09924,-73.25191,139.95419,11.10000,-54.30000,-4.20000,62.98828,-3.41797,1024.41406,-0.54198,1.66412,0.25954,72.75000,-41.10000,0.30000,
20014676,111,91,84,-6.83594,8.30078,1012.69531,1.00000,0.16031,-0.96947,-68.10000,0.45000,20.70000,-50.29297,414.06250,952.14844,83.55725,-85.48855,127.34351,11.10000,-54.30000,-4.20000,46.87500,-9.76562,1026.85547,-0.19084,1.00000,-1.14504,72.75000,-41.10000,0.30000,
20019675,108,89,82,-16.11328,13.18359,1020.01953,-0.50382,1.61832,0.35878,-68.10000,0.45000,20.70000,-23.92578,448.24219,1017.57812,104.93893,-88.74809,113.51145,15.15000,-53.10000,-7.80000,53.71094,-6.34766,1016.60156,0.93893,1.25191,-2.57252,72.30000,-40.65000,1.35000,
20024676,110,91,83,-23.43750,-6.83594,1025.87891,-1.38168,0.00000,1.03053,-68.10000,0.45000,20.70000,-1.46484,458.98437,1084.96094,104.87023,-83.95420,99.92367,15.15000,-53.10000,-7.80000,45.41016,-8.30078,1035.15625,1.31298,-0.42748,2.70992,72.30000,-40.65000,1.35000,
20029676,107,91,84,-22.94922,7.81250,1024.41406,2.24427,-2.72519,0.93130,-69.30000,1.80000,20.25000,4.88281,430.66406,1128.41797,96.81680,-78.95420,90.88550,15.15000,-53.10000,-7.80000,48.82813,-19.04297,1011.71875,0.80153,-0.27481,-2.37405,73.50000,-40.35000,1.35000,
20034675,111,89,84,-11.71875,9.27734,1016.11328,-0.52672,-0.56489,1.51908,-69.30000,1.80000,20.25000,51.26953,366.69922,1156.25000,96.24428,-65.32061,84.80153,15.15000,-53.10000,-7.80000,46.87500,-15.62500,1024.41406,1.35878,1.92366,-2.74809,73.50000,-40.35000,1.35000,
20039676,106,87,79,-11.23047,6.34766,1026.36719,-0.83969,2.90076,-1.39695,-67.20000,1.80000,20.25000,104.00391,346.67969,1163.57422,102.16031,-52.93893,83.04580,19.20000,-51.75000,-10.80000,57.61719,-17.08984,1015.62500,-1.57252,2.70229,0.58015,73.50000,-40.35000,1.35000,
20044676,112,89,77,-6.83594,6.83594,1027.34375,-1.19084,0.78626,-0.26718,-67.20000,1.80000,20.25000,148.92578,313.96484,1182.12891,99.18320,-31.78626,87.27481,19.20000,-51.75000,-10.80000,49.80469,-5.85937,1024.41406,-1.49618,0.22901,-1.06870,73.50000,-40.35000,1.35000,
20049676,107,93,78,-18.55469,9.27734,1027.34375,-0.04580,-1.97710,0.90840,-68.25000,0.30000,20.85000,178.71094,297.36328,1158.69141,84.15267,-10.16031,91.28244,23.40000,-48.30000,-11.40000,57.12891,-16.11328,1021.97266,0.28244,-0.14504,-2.19847,73.20000,-40.05000,1.20000,
20054676,110,89,78,-8.78906,1.95312,1025.39063,0.85496,1.33588,-2.90076,-67.50000,1.35000,20.85000,200.19531,283.69141,1124.51172,66.93893,15.88550,99.73283,23.40000,-48.30000,-11.40000,63.96484,0.97656,1016.60156,0.83206,0.67176,-0.90076,73.20000,-40.05000,1.20000,
20059676,111,90,76,-24.41406,4.39453,1029.29688,-3.06870,2.77099,-0.18321,-67.50000,1.35000,20.85000,229.98047,263.67187,1063.96484,49.58779,38.26717,110.19084,26.10000,-48.00000,-12.90000,43.94531,-12.20703,1027.83203,1.32824,-0.71756,-0.17557,73.20000,-40.05000,1.20000,
20064675,105,90,89,-13.67187,14.16016,1029.29688,-1.67176,1.56489,-1.27481,-67.50000,1.35000,20.85000,261.71875,226.56250,996.09375,36.85496,50.17557,120.00764,26.10000,-48.00000,-12.90000,58.10547,-2.44141,1019.53125,-1.54198,1.13740,1.66412,73.20000,-40.05000,1.20000,
20069676,111,90,83,-14.64844,-0.97656,1018.55469,2.20611,-3.18321,2.29771,-67.50000,1.35000,20.85000,273.43750,219.23828,927.24609,34.26717,57.22901,130.96184,27.75000,-44.40000,-13.80000,42.96875,-11.71875,1021.48437,-3.27481,4.23664,-2.40458,72.60000,-41.55000,1.50000,
20074676,107,90,79,0.00000,12.20703,1016.11328,1.31298,-1.03053,-0.74046,-67.50000,1.35000,20.85000,282.71484,192.38281,860.35156,36.81680,52.52672,141.35878,27.75000,-44.40000,-13.80000,61.52344,-13.67187,1015.62500,-0.29008,1.44275,1.97710,72.60000,-41.55000,1.50000,
20079674,111,134,83,-15.62500,4.39453,1019.53125,-1.12977,1.57252,-1.62595,-68.25000,0.60000,20.25000,260.74219,210.44922,837.40234,47.01527,45.28244,144.60306,28.05000,-41.40000,-15.60000,47.85156,-10.25391,1011.23047,-0.38168,0.03053,1.52672,72.30000,-41.10000,1.65000,
20084676,110,93,78,-18.55469,5.37109,1026.85547,-1.40458,-1.09924,-1.82443,-67.20000,1.35000,21.60000,261.71875,205.56641,801.75781,49.11450,29.19847,149.98473,28.05000,-41.40000,-15.60000,55.17578,2.44141,1020.01953,-0.21374,1.02290,1.22137,72.30000,-41.10000,1.65000,
20089676,105,85,84,-1.95312,0.48828,1022.46094,-0.60305,-1.97710,1.32061,-67.20000,1.35000,21.60000,264.64844,222.16797,812.01172,44.38168,9.22137,155.22900,31.35000,-37.65000,-15.30000,51.26953,-19.04297,1029.29688,0.04580,0.04580,-0.67176,72.60000,-40.50000,0.75000,
20094676,109,88,77,-15.13672,6.34766,1031.25000,-0.77099,-0.85496,-1.35878,-68.10000,0.45000,19.95000,266.60156,250.00000,822.26562,26.29008,-11.35114,159.96947,31.35000,-37.65000,-15.30000,37.10938,-11.71875,1017.08984,1.24427,0.38931,0.22137,72.60000,-40.50000,0.75000,
20099676,110,93,76,-11.23047,5.37109,1015.62500,-3.31298,2.28244,-1.35115,-68.10000,0.45000,19.95000,274.90234,280.76172,842.77344,3.87786,-33.09924,159.32062,31.35000,-37.65000,-15.30000,49.31641,3.41797,1017.57812,0.74809,0.48855,3.03053,72.15000,-41.55000,1.50000,
20104677,119,91,78,-15.62500,4.39453,1020.50781,-1.35115,1.29008,-1.54198,-67.05000,1.95000,21.45000,252.44141,321.28906,886.23047,-18.94657,-47.25954,160.63359,31.35000,-37.65000,-15.30000,42.48047,-2.92969,1021.97266,-0.15267,1.48092,-0.93130,72.15000,-41.55000,1.50000,
20109676,136,88,78,-16.11328,-1.95312,1019.04297,0.71756,-1.55725,0.28244,-67.05000,1.95000,21.45000,271.48437,342.28516,929.19922,-38.20611,-61.08397,162.97710,34.05000,-30.30000,-16.50000,53.22266,-5.85937,1022.46094,-1.80153,1.18321,0.23664,72.90000,-41.25000,0.45000,
20114676,111,93,85,-1.46484,13.18359,1025.87891,0.80153,-0.22901,0.08397,-67.05000,1.95000,21.45000,249.51172,393.06641,982.91016,-55.09924,-66.62595,162.21375,34.05000,-30.30000,-16.50000,42.48047,-4.88281,1024.41406,0.47328,1.32061,-0.80153,72.90000,-41.25000,0.45000,
20119676,105,93,75,-12.20703,3.90625,1025.87891,-2.25954,0.70992,-1.35115,-67.05000,1.95000,21.45000,248.53516,453.12500,1045.89844,-69.74046,-70.06107,162.40459,37.80000,-25.95000,-14.25000,46.38672,5.37109,1026.36719,-0.25191,1.93130,0.45038,72.75000,-41.40000,1.35000,
20124676,107,88,77,-21.48438,10.25391,1021.97266,-0.70229,-0.61069,-0.79389,-68.25000,1.05000,20.25000,239.74609,485.35156,1104.49219,-81.49619,-68.77863,161.25191,40.20000,-19.35000,-12.90000,49.31641,-10.25391,1023.92578,0.68702,1.35115,-0.29771,72.75000,-41.40000,1.35000,
20129676,114,99,76,-14.16016,13.18359,1020.50781,-1.25191,-1.30534,-1.53435,-68.25000,1.05000,20.25000,229.00391,526.85547,1140.62500,-82.30534,-64.86259,153.25191,40.20000,-19.35000,-12.90000,57.61719,-10.74219,1021.48437,-1.08397,0.69466,-1.39695,72.75000,-41.40000,1.35000,
20134677,119,89,82,-9.27734,9.76562,1028.32031,0.53435,2.22901,0.38931,-67.95000,1.05000,20.85000,211.91406,548.33984,1170.41016,-77.41222,-50.63359,143.51144,40.20000,-19.35000,-12.90000,42.96875,-18.55469,1022.94922,0.05344,2.00763,2.20611,72.75000,-41.40000,1.35000,
20139675,108,92,78,-11.71875,1.46484,1009.27734,-0.97710,1.93893,1.22901,-67.95000,1.05000,20.85000,218.26172,581.54297,1170.41016,-56.51145,-32.54962,139.16794,42.15000,-15.45000,-11.40000,51.26953,-0.97656,1026.85547,-0.58779,2.59542,-3.93130,72.75000,-41.10000,1.05000,
20144676,108,92,76,-8.30078,12.20703,1027.34375,1.13740,-1.16031,1.18321,-67.50000,0.00000,20.55000,227.53906,597.65625,1198.24219,-30.50382,-10.89313,130.89313,42.90000,-12.00000,-7.05000,40.52734,-15.13672,1022.46094,0.71756,-0.23664,-1.56489,72.75000,-41.10000,1.05000,
20149676,111,90,83,-13.67187,3.41797,1013.18359,0.85496,-0.84733,2.18321,-67.50000,0.00000,20.55000,237.30469,608.39844,1173.33984,-1.12977,13.63359,121.68702,42.90000,-12.00000,-7.05000,39.55078,-9.76562,1019.04297,0.64122,2.22137,2.95420,72.75000,-41.10000,1.05000,
20154675,110,91,83,-13.67187,15.62500,1017.57812,-3.34351,0.06870,-3.38931,-68.10000,1.95000,19.95000,261.23047,580.56641,1145.50781,29.16031,37.03817,114.42748,43.95000,-7.05000,-4.95000,45.89844,-8.30078,1009.76562,0.12977,-0.38168,-2.64122,72.75000,-41.10000,1.05000,
20159676,107,91,81,-13.67187,7.32422,1020.99609,-0.89313,1.12977,-0.08397,-68.10000,1.95000,19.95000,261.23047,557.12891,1079.58984,57.02290,57.48855,106.47328,43.95000,-7.05000,-4.95000,48.82813,-4.88281,1024.90234,-0.55725,1.74809,1.51145,72.30000,-40.65000,1.35000,
20164677,110,88,77,-19.53125,12.69531,1032.71484,0.61069,-0.38931,0.73282,-68.10000,1.95000,19.95000,285.15625,505.37109,1020.99609,88.26717,69.14503,100.18320,43.95000,-7.05000,-4.95000,53.71094,-5.37109,1016.11328,-0.32061,0.29771,-0.18321,72.30000,-40.65000,1.35000,
20169675,111,95,79,-20.99609,9.76562,1021.48437,0.16794,-1.22901,2.31298,-68.10000,1.95000,19.95000,274.90234,474.12109,946.28906,108.90839,78.61069,96.53435,43.95000,-7.05000,-4.95000,46.38672,-18.06641,1032.71484,-1.72519,0.64122,-0.33588,72.75000,-41.40000,2.10000,
20174677,108,91,83,-12.20703,12.69531,1029.29688,-2.16794,1.95420,-0.72519,-68.25000,1.05000,19.20000,283.20312,422.85156,900.87891,122.19084,79.11450,93.32061,43.65000,-5.55000,1.05000,50.78125,-16.11328,1021.97266,-1.54198,1.74046,-1.54962,72.75000,-41.40000,2.10000,
20179676,107,89,82,-20.01953,6.34766,1030.27344,-0.12977,-0.50382,1.21374,-68.25000,1.05000,19.20000,292.48047,388.67187,842.28516,128.34351,71.33588,90.89313,43.65000,-5.55000,1.05000,62.98828,-8.78906,1024.41406,-1.08397,1.74046,-1.77863,73.05000,-39.90000,0.60000,
20184675,115,93,76,-5.85937,10.25391,1020.99609,-1.38931,-0.89313,4.34351,-68.40000,0.90000,21.00000,283.20312,355.46875,820.80078,126.03053,60.26717,91.64886,43.95000,-1.50000,3.90000,54.19922,-3.90625,1026.36719,0.70229,-3.43511,-0.96183,73.05000,-39.90000,0.60000,
20189677,116,91,84,-4.39453,8.30078,1012.20703,0.94656,-3.47328,0.94656,-68.40000,0.90000,21.00000,280.27344,303.71094,800.29297,118.75572,46.48855,92.16794,43.95000,-1.50000,3.90000,49.31641,-10.25391,1020.01953,-0.92366,0.38168,0.90076,72.60000,-40.80000,1.20000,
20194676,118,88,79,-22.94922,8.30078,1019.04297,0.23664,2.82443,-2.26718,-67.50000,0.60000,20.25000,277.83203,291.01562,796.87500,103.22900,36.51908,95.42748,43.05000,-1.65000,9.00000,56.15234,-14.64844,1020.99609,-1.03053,0.56489,0.55725,72.60000,-40.80000,1.20000,
20199675,109,91,76,-9.27734,0.97656,1011.71875,0.98473,3.28244,-2.93893,-67.50000,0.60000,20.25000,261.71875,285.15625,806.15234,78.25954,24.38931,103.48855,43.05000,-1.65000,9.00000,48.82813,-19.53125,1032.71484,-2.30534,1.93130,1.61069,72.60000,-40.80000,1.20000,
20204676,118,91,77,-17.57813,-5.37109,1016.11328,-0.55725,2.13740,2.56489,-67.65000,0.90000,21.00000,270.50781,278.80859,810.54687,48.07634,15.58779,107.09924,43.05000,-1.65000,9.00000,66.40625,-13.18359,1007.81250,-1.44275,2.16794,-1.30534,72.60000,-40.80000,1.20000,
20209676,110,93,77,-9.27734,0.97656,1018.55469,0.60305,-1.64122,1.41985,-67.65000,0.90000,21.00000,269.04297,291.01562,818.35937,20.47328,8.73282,113.70992,43.05000,-1.65000,9.00000,41.99219,-13.18359,1011.23047,0.64122,0.32824,0.48855,72.30000,-40.35000,2.10000,
20214676,107,91,76,-21.97266,11.71875,1028.32031,0.08397,1.52672,-2.77099,-67.65000,0.90000,21.00000,263.67187,286.13281,823.73047,1.08397,1.31298,117.09924,42.30000,2.40000,13.65000,63.96484,-6.83594,1020.99609,-0.96183,-0.71756,0.16794,72.30000,-40.35000,2.10000,
20219676,107,87,83,-24.90234,5.85937,1016.60156,-2.36641,0.47328,-1.93893,-67.65000,0.90000,21.00000,253.41797,305.66406,849.60937,-11.19847,-5.82443,125.22900,42.30000,2.40000,13.65000,57.12891,-15.13672,1020.01953,-1.00763,-0.39695,0.81679,72.30000,-40.35000,2.10000,
20224676,107,88,78,6.34766,15.13672,1020.99609,0.80916,-1.93130,0.45802,-67.05000,1.20000,21.00000,236.81641,315.91797,849.60937,-14.80916,-6.09160,125.45802,41.25000,3.90000,18.30000,49.31641,-9.27734,1015.13672,-0.41221,2.49618,1.03053,72.30000,-40.35000,2.10000,
20229676,107,89,75,-14.64844,12.20703,1020.50781,1.70229,1.01527,0.96947,-67.05000,1.20000,21.00000,231.44531,346.67969,874.51172,-17.93893,-5.65649,132.31297,41.25000,3.90000,18.30000,51.75781,-4.39453,1018.06641,-0.76336,-0.29771,0.21374,72.15000,-39.30000,1.20000,
20234676,106,95,79,-17.08984,10.74219,1019.04297,-1.87786,0.49618,-2.07634,-67.50000,1.35000,20.85000,228.02734,372.55859,897.94922,-21.71756,-7.13740,135.36641,41.25000,3.90000,18.30000,49.80469,-14.64844,1019.04297,-2.68702,2.08397,-2.00763,72.15000,-39.30000,1.20000,
20239676,108,92,76,-8.78906,4.39453,1021.97266,0.48855,-1.99237,-2.83969,-67.50000,1.35000,20.85000,197.75391,399.90234,906.73828,-22.67175,-3.87023,135.80916,41.25000,3.90000,18.30000,53.71094,-12.69531,1033.69141,-1.41221,1.27481,-1.34351,72.00000,-41.10000,0.30000,
20244676,108,92,82,-27.34375,8.30078,1025.39063,1.64885,-2.15267,-0.37405,-68.10000,0.90000,21.75000,203.12500,427.24609,917.48047,-13.43511,-0.56489,137.92366,42.75000,5.70000,25.05000,56.15234,-11.71875,1025.39063,-0.07634,1.01527,-2.06870,72.00000,-41.10000,0.30000,
20249676,105,91,77,-10.74219,-1.46484,1020.99609,1.80916,-2.00000,0.32824,-68.10000,0.90000,21.75000,224.12109,435.54687,931.15234,0.54198,3.81679,134.76335,42.75000,5.70000,25.05000,56.64063,-20.50781,1006.83594,1.25191,0.80153,-0.48855,73.20000,-42.00000,0.45000,
20254676,109,88,79,-22.46094,9.27734,1016.11328,-0.42748,0.67176,-1.28244,-68.10000,0.90000,21.75000,286.13281,414.06250,941.40625,24.67175,10.02290,128.58015,42.00000,6.60000,27.60000,50.29297,-14.16016,1017.08984,1.03053,-1.54198,-1.14504,73.20000,-42.00000,0.45000,
20259675,115,95,82,-20.01953,5.37109,1027.34375,1.26718,-3.39695,3.94656,-68.10000,0.90000,21.75000,307.61719,395.99609,940.91797,56.49618,18.12977,122.55725,42.00000,6.60000,27.60000,48.82813,-18.06641,1005.85937,-0.12214,-1.35115,2.22901,72.90000,-42.30000,1.20000,
20265024,110,94,83,-18.06641,19.53125,1013.18359,1.12214,-0.50382,-1.38931,-67.95000,0.00000,20.55000,307.61719,376.46484,948.73047,92.34351,19.62595,117.51145,40.50000,8.10000,31.80000,41.99219,-7.32422,1015.13672,1.35115,0.06107,1.45802,72.90000,-42.30000,1.20000,
20270040,107,89,79,-27.83203,18.06641,1023.92578,-1.89313,-1.20611,0.12214,-67.95000,0.00000,20.55000,327.63672,375.00000,938.47656,117.47328,15.68702,114.49619,40.50000,8.10000,31.80000,42.48047,2.92969,1011.71875,-0.45802,0.64885,-1.28244,72.15000,-40.80000,1.20000,
20275049,107,89,77,-15.62500,15.13672,1034.66797,-2.56489,-0.20611,-2.69466,-66.30000,0.90000,20.70000,278.32031,369.14062,966.79687,122.51908,17.93130,112.03817,40.50000,8.10000,31.80000,39.55078,-15.13672,1031.73828,1.80153,0.44275,-1.68702,72.15000,-40.80000,1.20000,
20280063,107,89,78,-14.16016,2.92969,1027.83203,-0.38168,-1.52672,1.56489,-66.30000,0.90000,20.70000,277.34375,369.14062,968.75000,105.19084,21.57252,110.03053,40.50000,8.10000,31.80000,56.15234,-1.95312,1016.60156,-0.65649,2.41221,-0.23664,73.80000,-42.45000,0.30000,
20285077,107,91,77,-7.81250,11.23047,1017.57812,-0.28244,-2.22137,1.19084,-67.50000,0.60000,22.35000,257.32422,369.62891,973.63281,70.27481,24.70229,107.75572,40.65000,8.25000,37.65000,57.12891,-5.37109,1025.87891,-1.18321,1.22137,-0.91603,73.80000,-42.45000,0.30000,
20290089,111,88,77,-3.41797,4.88281,1022.46094,2.74046,-0.43511,1.20611,-67.50000,0.60000,22.35000,256.83594,377.44141,970.21484,40.03817,30.80916,109.99236,40.65000,8.25000,37.65000,44.92188,-14.16016,1025.39063,-0.55725,2.21374,-1.53435,73.80000,-42.45000,0.30000,
