,EMG ,,,IMU 1,,,,,,,,,IMU 2,,,,,,,,,IMU 3,,,,,,,,,
10928595,109,92,83,1.46484,7.32422,1034.17969,-0.43511,-1.84733,3.40458,35.85000,-25.35000,97.20000,99.12109,8.30078,1004.88281,0.91603,-1.90076,-0.70992,-11.10000,-28.20000,82.20000,-3.90625,-71.28906,1026.36719,-2.32061,3.38931,0.93893,10.80000,10.80000,58.50000,
10933595,107,92,77,-16.11328,12.20703,1025.87891,0.89313,-0.12977,0.48092,36.45000,-25.50000,96.30000,100.09766,2.92969,1001.46484,-0.81679,0.02290,-2.03053,-11.25000,-27.60000,84.15000,-6.34766,-57.12891,1031.25000,-1.45038,1.93893,-1.46565,9.75000,10.50000,57.75000,
10938595,103,93,83,-3.90625,13.67187,1022.46094,-1.58015,2.14504,-2.64122,36.45000,-25.50000,96.30000,104.00391,5.37109,995.60547,3.04580,2.35115,2.41221,-11.25000,-27.60000,84.15000,-10.25391,-75.19531,1016.11328,-0.05344,2.60305,-2.36641,9.75000,10.50000,57.75000,
10943595,108,93,73,-16.11328,-0.97656,1017.08984,-0.75573,-0.26718,0.50382,36.75000,-24.00000,95.55000,99.12109,-2.44141,1008.30078,-0.12214,0.51145,-1.18321,-12.60000,-27.15000,84.30000,-3.90625,-68.84766,1021.97266,-1.70229,2.36641,0.60305,8.85000,12.15000,59.40000,
10948595,108,89,75,-9.76562,11.71875,1030.76172,0.51908,-1.39695,-0.68702,36.75000,-24.00000,95.55000,92.77344,-1.95312,1015.13672,-0.48092,0.68702,-0.90076,-11.70000,-27.15000,84.30000,-13.67187,-65.91797,1012.20703,-1.18321,0.00000,-3.23664,8.85000,12.15000,59.40000,
10953595,106,94,77,-14.64844,1.95312,1025.87891,2.23664,-2.12977,1.08397,36.75000,-24.00000,95.55000,108.39844,0.48828,1015.13672,0.95420,-0.14504,0.53435,-11.70000,-28.05000,83.85000,0.00000,-63.47656,1014.64844,0.77099,-1.54198,-1.89313,9.75000,11.55000,58.50000,
10958593,110,93,77,-1.95312,2.92969,1021.97266,0.69466,2.46565,-2.78626,36.75000,-24.00000,95.55000,100.58594,0.97656,1017.08984,1.10687,0.00763,-3.00763,-11.70000,-28.05000,83.85000,-10.25391,-69.82422,1032.22656,-0.75573,2.31298,-1.70992,9.75000,11.55000,58.50000,
10963595,111,99,75,-7.32422,15.13672,1013.67187,-0.90840,3.05344,-0.09924,36.45000,-24.75000,96.00000,93.75000,1.46484,1009.76562,1.46565,2.64885,0.77099,-12.00000,-28.05000,83.85000,-9.27734,-62.50000,1012.69531,-2.09160,2.29008,1.45038,10.35000,11.85000,60.00000,
10968596,107,92,75,-27.83203,8.30078,1030.27344,0.67939,0.27481,1.84733,36.45000,-24.75000,96.00000,92.77344,-2.92969,1016.60156,0.44275,-0.98473,-0.91603,-12.00000,-28.05000,83.85000,-8.30078,-61.03516,1020.01953,0.70229,1.63359,0.12977,10.35000,11.85000,60.00000,
10973596,116,91,77,-5.85937,1.95312,1041.50391,1.02290,-3.54198,-0.32824,37.50000,-25.05000,96.30000,101.07422,0.97656,1011.23047,-0.67939,1.64122,-1.27481,-12.15000,-27.90000,83.25000,-3.90625,-54.68750,1013.18359,1.29771,-0.07634,2.79389,10.35000,11.85000,60.00000,
10978595,106,91,75,-12.69531,17.08984,1030.76172,-1.38168,1.64885,-0.60305,37.50000,-25.05000,96.30000,97.65625,6.34766,1020.50781,0.41985,-2.15267,0.26718,-11.10000,-27.15000,83.70000,-3.90625,-61.52344,1025.87891,0.12214,-0.74809,-0.77863,10.35000,11.85000,60.00000,
10983595,111,91,77,-16.60156,12.69531,1023.43750,-2.46565,2.70229,-0.62595,35.55000,-24.60000,96.15000,99.12109,-19.04297,1017.57812,1.39695,-0.29771,0.12214,-11.10000,-27.15000,83.70000,1.46484,-72.26563,1019.04297,0.33588,2.11450,-1.26718,9.30000,12.15000,59.40000,
10988596,107,94,78,-10.25391,-0.48828,1018.55469,0.66412,0.12977,0.83206,35.55000,-24.60000,96.15000,83.98438,-4.39453,1012.69531,1.46565,-0.20611,0.00763,-11.10000,-27.15000,83.70000,-20.01953,-69.82422,1025.39063,-2.55725,2.47328,-0.80916,9.30000,12.15000,59.40000,
10993595,111,91,83,-6.83594,7.32422,1017.57812,1.58779,-0.01527,1.44275,36.75000,-24.30000,97.05000,99.12109,-2.44141,1002.92969,1.60305,1.10687,0.07634,-11.10000,-27.15000,83.70000,-12.20703,-66.40625,1010.25391,-1.00763,2.15267,-2.41221,9.30000,12.15000,59.40000,
10998595,110,91,77,-9.76562,-0.48828,1024.41406,0.09924,1.48855,-0.48092,36.75000,-24.30000,97.05000,98.14453,5.37109,1001.46484,1.31298,0.50382,-0.50382,-12.00000,-26.55000,82.80000,1.46484,-64.45313,1018.06641,0.25191,1.09924,-2.54962,9.30000,12.15000,59.40000,
11003596,109,95,79,-12.20703,15.13672,1020.50781,-1.44275,1.07634,-2.42748,36.75000,-24.30000,97.05000,89.35547,5.85937,1025.39063,0.86260,0.33588,-0.15267,-12.00000,-26.55000,82.80000,-9.76562,-53.71094,1002.44141,-1.41221,0.80916,-0.69466,10.35000,10.35000,58.95000,
11008595,116,94,77,-13.67187,8.78906,1022.94922,1.04580,-1.50382,0.89313,36.75000,-24.30000,97.05000,93.26172,8.30078,1015.13672,-0.64885,-1.82443,0.13740,-12.15000,-29.40000,83.70000,-17.08984,-72.75391,1016.11328,1.16794,0.62595,-1.68702,10.35000,10.35000,58.95000,
11013596,105,93,77,-7.32422,0.48828,1022.94922,1.03053,-1.06870,0.04580,38.55000,-25.50000,96.30000,90.82031,-7.81250,1006.34766,2.33588,-2.19847,1.09924,-12.15000,-29.40000,83.70000,-23.92578,-63.47656,1033.69141,-1.80153,-0.29008,0.85496,9.75000,11.25000,59.55000,
11018596,109,99,76,-24.90234,14.16016,1024.41406,-0.82443,2.43511,-2.29771,38.55000,-25.50000,96.30000,94.23828,0.48828,1004.88281,0.09924,1.25191,-1.70992,-12.60000,-27.90000,83.70000,-3.41797,-62.50000,1012.69531,-0.21374,0.32061,0.90076,9.75000,11.25000,59.55000,
11023595,108,92,82,-32.22656,10.25391,1023.43750,-1.36641,0.15267,-2.24427,35.55000,-25.35000,96.45000,89.35547,-2.44141,1003.90625,0.57252,0.09924,-0.94656,-12.60000,-27.90000,83.70000,3.90625,-56.15234,1017.08984,-1.35878,1.74809,0.34351,10.20000,11.25000,59.85000,
11028596,106,91,76,-17.57813,4.88281,1020.01953,1.77099,-1.22137,1.26718,35.55000,-25.35000,96.45000,97.65625,2.92969,1017.08984,1.62595,0.03817,-1.00000,-12.60000,-27.90000,83.70000,15.62500,-67.38281,1011.71875,-2.80153,1.05344,-2.61069,10.20000,11.25000,59.85000,
11033595,107,91,75,-14.64844,4.39453,1021.97266,-0.26718,-2.48855,-0.24427,36.90000,-26.10000,97.20000,-379.39453,399.90234,651.36719,19.06870,26.95420,-7.41985,-12.60000,-27.90000,83.70000,-1.95312,-58.10547,1030.27344,-1.93893,2.37405,0.37405,8.85000,11.85000,60.45000,
11038595,108,108,81,-20.01953,17.08984,1028.32031,-2.06107,1.95420,-5.22901,36.90000,-26.10000,97.20000,-500.48828,71.28906,97.16797,5.61832,14.53435,-22.16794,-12.15000,-28.20000,83.25000,-3.90625,-52.24609,1018.06641,-0.12977,-1.56489,3.71756,8.85000,11.85000,60.45000,
11043595,107,94,83,-2.92969,4.39453,1021.48437,-1.09160,2.14504,-1.40458,36.75000,-25.50000,96.00000,-132.32422,-41.01563,179.68750,-21.16031,52.01527,-36.70229,-12.15000,-28.20000,83.25000,-14.16016,-55.66406,1025.87891,0.65649,-2.06870,0.91603,8.85000,11.85000,60.45000,
11048595,107,93,78,-13.67187,5.37109,1031.25000,1.39695,-2.50382,0.45038,36.75000,-25.50000,96.00000,51.26953,-55.66406,647.94922,31.93130,86.85497,-3.67176,-13.65000,-26.70000,84.30000,-15.13672,-55.17578,1021.97266,-0.09924,-2.48092,-1.53435,8.85000,11.85000,60.45000,
11053595,110,97,78,-23.92578,3.90625,1016.60156,0.90076,-2.03817,2.09924,36.75000,-25.50000,96.00000,407.22656,6.34766,1436.52344,-44.44275,93.77863,8.74809,-13.65000,-26.70000,84.30000,0.97656,-78.61328,1030.27344,-1.62595,1.58015,-2.03817,9.90000,10.35000,59.70000,
11058595,106,93,79,-17.57813,10.74219,1025.39063,-1.78626,2.20611,-2.96183,36.75000,-25.50000,96.00000,146.97266,0.00000,887.69531,2.55725,39.35878,17.69466,-11.55000,-27.90000,83.25000,-6.83594,-66.40625,1018.55469,-3.76336,3.33588,-2.79389,9.90000,10.35000,59.70000,
11063595,107,99,73,-15.62500,6.83594,1024.41406,-0.48092,-0.14504,0.15267,36.75000,-25.50000,96.00000,224.12109,-28.80859,1171.87500,-19.23664,13.67176,13.64122,-11.55000,-27.90000,83.25000,-7.81250,-65.91797,1028.32031,0.87023,1.45038,2.51145,9.90000,10.35000,59.70000,
11068595,105,95,76,-15.62500,17.57813,1018.06641,0.47328,0.07634,1.78626,36.75000,-25.50000,96.00000,266.11328,51.75781,887.20703,-25.67939,-7.17557,19.12977,-10.50000,-25.35000,85.95000,-8.78906,-64.45313,1037.10938,-0.23664,2.45802,-1.79389,9.90000,10.35000,59.70000,
11073595,111,92,82,-17.08984,-2.44141,1021.97266,0.42748,-0.10687,2.32061,37.20000,-26.10000,95.85000,246.58203,-16.60156,1061.52344,-4.92366,-0.93893,20.97710,-10.50000,-25.35000,85.95000,-12.20703,-48.82813,1033.69141,0.96183,-0.90840,1.05344,8.70000,12.00000,58.50000,
11078595,115,93,76,-16.60156,6.34766,1025.87891,-0.99237,-0.23664,-1.68702,37.20000,-26.10000,95.85000,200.68359,-196.77734,1087.40234,8.06870,-7.22901,16.97710,-11.70000,-28.05000,84.15000,-6.83594,-68.84766,1001.95312,-1.14504,1.48092,0.27481,8.70000,12.00000,58.50000,
11083595,108,98,74,-4.39453,6.83594,1027.83203,-2.43511,0.44275,-1.70229,36.45000,-26.55000,95.25000,145.50781,-1836.91406,837.89062,0.74809,-6.37405,23.77863,-11.70000,-28.05000,84.15000,-2.44141,-68.84766,1018.55469,-0.40458,-0.39695,-0.38931,10.20000,10.80000,59.10000,
11088595,106,95,83,-18.55469,5.85937,1017.57812,0.26718,-0.51145,3.29771,36.45000,-26.55000,95.25000,-475.58594,195.31250,925.29297,9.03817,-10.64122,26.56489,-12.60000,-28.20000,85.05000,-5.85937,-62.98828,1015.62500,-0.40458,0.41221,-0.39695,10.20000,10.80000,59.10000,
11093596,107,97,76,-7.81250,4.88281,1023.92578,0.89313,-0.47328,0.57252,36.60000,-24.90000,97.50000,111.32813,-100.09766,979.49219,-14.73282,-2.65649,39.37405,-12.60000,-28.20000,85.05000,-8.30078,-72.26563,1018.06641,-0.49618,4.60305,-3.42748,10.20000,12.00000,59.10000,
11098595,109,97,77,-1.46484,-2.44141,1018.06641,-0.55725,-0.22137,-0.65649,36.60000,-24.90000,97.50000,-18.06641,242.67578,1044.43359,-28.35878,3.64885,50.22137,-12.60000,-28.20000,85.05000,-19.53125,-69.33594,1012.69531,-0.45802,2.37405,-0.75573,10.20000,12.00000,59.10000,
11103595,111,95,75,-9.76562,20.50781,1016.11328,0.48092,2.54962,-0.12214,37.50000,-25.50000,96.60000,-171.38672,-35.64453,1009.76562,-41.31298,6.29771,66.54198,-12.60000,-28.20000,85.05000,-4.39453,-53.22266,1019.53125,2.21374,0.64122,3.10687,9.00000,12.75000,59.10000,
11108596,107,93,76,-14.64844,14.16016,1023.43750,2.22901,-1.25191,-0.98473,37.50000,-25.50000,96.60000,666.99219,-186.52344,740.72266,-35.85496,31.99237,56.10687,-11.85000,-27.90000,84.30000,-2.44141,-61.03516,1020.50781,-1.82443,-2.61069,0.06107,9.00000,12.75000,59.10000,
11113595,116,98,79,-20.01953,1.46484,1017.57812,2.12214,-1.45802,-0.08397,37.50000,-25.50000,96.60000,-309.08203,-111.32813,1102.53906,-3.30534,-16.70229,21.16794,-11.85000,-27.90000,84.30000,3.90625,-67.38281,1017.57812,2.30534,1.31298,-0.93893,9.00000,12.75000,59.10000,
11118595,108,91,78,-10.25391,11.71875,1022.46094,-1.18321,3.13740,-2.29008,37.50000,-25.50000,96.60000,42.48047,-8.30078,1041.50391,-12.86260,3.64885,12.63359,-11.70000,-29.55000,84.15000,-8.78906,-58.10547,1021.48437,-0.66412,2.61832,-2.23664,9.00000,12.75000,59.10000,
11123596,107,99,77,-11.23047,0.00000,1032.71484,-1.14504,0.41221,-2.03053,36.15000,-26.10000,95.85000,101.07422,-24.41406,834.96094,-28.38931,3.63359,17.48092,-11.70000,-29.55000,84.15000,-16.11328,-62.01172,1025.87891,-1.14504,1.78626,-0.11450,9.90000,11.85000,59.40000,
11128593,108,95,82,-8.78906,7.32422,1022.94922,2.73282,-3.74046,1.28244,36.15000,-26.10000,95.85000,15.62500,233.39844,922.36328,-40.90076,19.68702,5.16794,-10.80000,-28.95000,84.00000,-0.97656,-66.40625,1014.64844,-2.64885,0.93130,0.26718,9.90000,11.85000,59.40000,
11133595,108,91,79,-15.62500,10.25391,1028.80859,0.68702,-0.28244,1.48855,36.75000,-24.75000,96.30000,-25.39063,20.01953,898.43750,-34.69466,15.19084,19.40458,-10.80000,-28.95000,84.00000,-27.83203,-73.24219,1002.44141,-1.06107,1.19847,-0.41221,9.90000,11.85000,59.40000,
11138595,109,98,75,-11.71875,9.27734,1021.97266,2.12214,1.65649,-1.26718,36.75000,-24.75000,96.30000,225.58594,149.90234,1039.55078,-58.77863,48.28244,12.39695,-10.80000,-28.95000,84.00000,-13.67187,-67.87109,1016.60156,-0.79389,1.30534,-1.04580,9.90000,11.85000,59.40000,
11143595,109,97,75,-7.81250,1.46484,1017.08984,-0.52672,1.16794,-0.79389,35.25000,-26.25000,97.65000,112.30469,-175.78125,969.72656,-49.21374,33.42748,12.70229,-10.80000,-28.95000,84.00000,-16.60156,-75.19531,1018.06641,-0.20611,0.52672,-0.09160,10.50000,12.00000,58.80000,
11148596,107,101,79,-11.71875,5.85937,1020.50781,2.47328,-2.47328,2.52672,35.25000,-26.25000,97.65000,204.10156,-37.59766,1005.85937,-54.22901,39.20611,12.81679,-11.25000,-30.75000,83.40000,-12.20703,-62.98828,1027.83203,1.36641,-0.02290,-0.47328,10.50000,12.00000,58.80000,
11153595,108,93,77,-0.97656,13.18359,1021.97266,0.01527,0.15267,0.96947,36.60000,-24.60000,97.20000,101.07422,-244.14062,1059.08203,-29.77863,19.39695,23.27481,-11.25000,-30.75000,83.40000,-4.39453,-57.12891,1030.76172,-1.17557,-0.83969,-0.94656,10.35000,12.15000,57.60000,
11158595,109,93,79,-21.48438,2.92969,1019.53125,-1.00000,2.96947,-1.22137,36.60000,-24.60000,97.20000,104.49219,-236.32812,947.75391,-43.81680,29.02290,12.68702,-10.35000,-29.70000,83.70000,-4.39453,-50.78125,1017.08984,-1.16031,0.87023,0.41221,10.35000,12.15000,57.60000,
11163596,109,93,83,-15.62500,6.34766,1034.66797,-2.25191,1.73282,-0.36641,36.60000,-24.60000,97.20000,24.41406,-113.76953,1010.25391,-54.54198,37.57252,21.30534,-10.35000,-29.70000,83.70000,-10.25391,-62.98828,1022.46094,-3.09160,0.32824,0.84733,10.65000,11.85000,58.35000,
11168595,109,94,77,-15.13672,4.88281,1027.83203,0.77099,0.86260,0.95420,36.60000,-24.60000,97.20000,58.59375,-220.70312,1037.10938,-52.19084,35.74809,17.67939,-11.55000,-30.90000,83.25000,-12.69531,-70.31250,1017.08984,-0.07634,2.57252,0.70992,10.65000,11.85000,58.35000,
11173595,109,93,77,-15.13672,-1.46484,1022.94922,1.59542,-1.82443,2.77863,37.05000,-25.05000,96.60000,-26.36719,134.27734,993.65234,-63.04580,48.50382,6.93130,-11.55000,-30.90000,83.25000,-2.44141,-63.96484,1019.53125,0.99237,-0.22901,-1.45038,9.45000,10.80000,58.80000,
11178595,111,91,78,-10.74219,11.23047,1026.85547,-0.91603,1.53435,-2.93130,37.05000,-25.05000,96.60000,66.40625,-41.99219,971.19141,-45.30534,36.60305,10.23664,-10.05000,-28.65000,82.95000,2.44141,-63.96484,1015.62500,1.61832,1.10687,-1.69466,9.45000,10.80000,58.80000,
11183595,109,102,76,-2.92969,6.83594,1023.43750,-1.63359,2.75573,-0.44275,36.15000,-24.90000,95.40000,17.57813,-270.99609,1012.69531,-54.99237,43.03817,9.77863,-10.05000,-28.65000,82.95000,-5.37109,-52.24609,1021.97266,-1.41985,1.98473,-1.48092,9.45000,10.80000,58.80000,
11188595,111,92,77,-25.39063,17.08984,1021.97266,1.80153,-1.46565,2.55725,36.15000,-24.90000,95.40000,-154.78516,-190.42969,1082.03125,-57.69466,43.26717,1.51908,-11.10000,-30.15000,83.25000,-5.85937,-64.94141,1021.97266,-1.28244,2.28244,0.58015,9.45000,10.80000,58.80000,
11193595,117,102,83,-27.34375,5.85937,1024.90234,-0.22901,-0.25954,0.65649,37.05000,-24.30000,96.30000,172.85156,-77.14844,1047.36328,-54.57252,37.26717,-6.03817,-11.10000,-30.15000,83.25000,-4.39453,-61.03516,1020.50781,-3.70229,1.98473,-1.90076,10.80000,11.55000,60.60000,
11198595,107,90,76,-19.04297,15.13672,1018.55469,-2.70992,0.28244,-2.36641,37.05000,-24.30000,96.30000,-10.25391,-9.27734,1062.01172,-48.80916,35.43512,-11.78626,-10.95000,-30.30000,84.60000,-4.88281,-62.98828,1020.50781,0.58015,3.38931,-0.38168,10.80000,11.55000,60.60000,
11203595,105,93,75,-1.46484,12.69531,1025.39063,-2.25191,3.19084,0.36641,36.90000,-24.90000,96.15000,148.43750,28.32031,962.89062,-54.74046,47.01527,-13.19084,-10.95000,-30.30000,84.60000,-0.48828,-58.10547,1022.94922,2.50382,-2.09160,1.41985,10.80000,11.55000,60.60000,
11208595,107,94,75,-8.30078,7.32422,1015.62500,1.71756,-0.50382,0.69466,36.90000,-24.90000,96.15000,-46.87500,-220.70312,1031.73828,-73.62595,59.09160,-14.63359,-10.95000,-30.30000,84.60000,-19.04297,-60.54688,1020.01953,1.11450,0.91603,-2.68702,10.80000,11.55000,60.60000,
11213596,105,100,83,-14.16016,-4.39453,1022.94922,1.85496,0.38168,0.32061,36.90000,-24.90000,96.15000,10.74219,-11.23047,1038.57422,-69.47328,50.03053,-25.77863,-10.95000,-30.30000,84.60000,-10.25391,-64.94141,1026.85547,-0.35115,2.19084,0.46565,10.35000,12.45000,58.65000,
11218595,108,91,77,-11.71875,11.23047,1020.99609,-2.22901,2.22137,-0.98473,36.90000,-24.90000,96.15000,39.55078,-237.30469,1061.03516,-70.03053,52.17557,-21.45802,-10.20000,-30.30000,83.10000,-4.39453,-64.94141,1017.08984,0.16031,-0.67176,-1.02290,10.35000,12.45000,58.65000,
11223595,106,91,77,-12.20703,11.71875,1031.25000,-1.06107,1.16794,-2.20611,36.00000,-25.50000,97.65000,-45.41016,-192.87109,1075.68359,-76.78626,63.64122,-16.32061,-10.20000,-30.30000,83.10000,-1.95312,-58.10547,1024.90234,-1.48855,1.45802,1.85496,10.65000,11.40000,59.70000,
11228596,109,95,79,-16.11328,-1.46484,1021.97266,1.49618,-3.13740,1.16031,37.05000,-26.55000,97.65000,-6.83594,-119.14063,956.54297,-77.22137,70.53435,-9.64122,-9.60000,-31.20000,84.75000,-7.81250,-75.19531,1012.69531,-0.66412,1.24427,-1.48855,10.65000,11.40000,59.70000,
11233595,109,92,78,-7.81250,9.27734,1012.69531,0.04580,-0.20611,1.91603,37.05000,-26.55000,97.65000,18.06641,-37.59766,1041.50391,-46.41985,45.38168,-5.12977,-9.60000,-31.20000,84.75000,-0.48828,-56.64063,1029.29688,0.19084,3.30534,-1.81679,9.30000,10.65000,59.40000,
11238595,106,93,77,-9.27734,5.37109,1028.80859,-0.48092,2.71756,-2.67176,36.90000,-24.90000,95.40000,-6.34766,-89.35547,1010.74219,-42.06107,60.99237,-5.88550,-9.45000,-31.80000,85.65000,-7.32422,-71.28906,1023.92578,0.74809,0.72519,3.22137,9.30000,10.65000,59.40000,
11243596,107,92,75,-15.62500,0.00000,1026.36719,0.40458,1.43511,-2.09160,36.90000,-24.90000,95.40000,-1.95312,-155.76172,1034.66797,-38.70992,62.63359,-5.03817,-9.45000,-31.80000,85.65000,-20.50781,-73.24219,1013.18359,2.02290,0.64885,-0.10687,8.55000,11.40000,59.40000,
11248594,107,93,81,-6.83594,0.48828,1020.01953,-0.70229,-1.78626,0.15267,36.45000,-24.75000,97.05000,-58.59375,-137.20703,1001.95312,-43.33588,62.12214,-9.99237,-9.45000,-31.80000,85.65000,0.48828,-69.82422,1022.46094,0.97710,2.12977,-1.03053,8.55000,11.40000,59.40000,
11253595,105,92,75,-2.92969,-0.48828,1024.90234,1.74809,-2.49618,1.48092,36.45000,-24.75000,97.05000,-60.54688,-95.21484,980.46875,-10.34351,22.29771,-9.73282,-9.45000,-31.80000,85.65000,-8.30078,-69.33594,1026.85547,-1.36641,0.91603,-0.70992,8.55000,11.40000,59.40000,
11258595,111,99,83,-21.97266,16.60156,1023.92578,-2.60305,1.54198,-1.50382,36.45000,-24.75000,97.05000,-17.57813,-155.27344,1011.23047,-8.54198,22.03053,-9.23664,-8.70000,-31.80000,85.20000,-3.41797,-63.96484,1024.41406,1.19084,0.60305,0.08397,8.55000,11.40000,59.40000,
11263595,119,93,77,-0.48828,4.88281,1016.11328,-1.02290,2.78626,-2.95420,36.45000,-24.75000,97.05000,-48.33984,-99.60938,1017.08984,-8.16031,25.54198,-4.67176,-8.70000,-31.80000,85.20000,-0.97656,-69.33594,1023.92578,0.95420,-0.43511,-0.44275,8.85000,11.85000,58.65000,
11268596,108,93,81,-13.18359,-9.76562,1019.04297,2.31298,-0.84733,1.68702,37.50000,-26.25000,96.00000,-95.21484,-187.01172,847.16797,-10.70992,16.40458,2.12214,-9.30000,-31.95000,86.10000,-11.23047,-64.94141,1030.76172,-0.19847,-0.66412,-0.59542,8.85000,11.85000,58.65000,
11273595,116,94,81,-15.62500,12.20703,1025.87891,0.81679,2.04580,0.94656,37.50000,-26.25000,96.00000,-34.66797,-176.26953,1008.30078,-10.62595,15.61832,4.38931,-9.30000,-31.95000,86.10000,-9.27734,-64.94141,1017.08984,2.58015,0.58015,1.09160,8.85000,11.85000,58.65000,
11278595,115,100,82,-14.64844,8.30078,1021.48437,-1.64122,1.06870,-2.19847,37.50000,-25.80000,97.05000,-39.55078,-116.21094,1019.04297,-7.49618,20.23664,-1.13740,-8.10000,-33.00000,85.20000,-15.62500,-68.84766,1016.11328,-0.58779,0.55725,0.20611,8.85000,11.85000,58.65000,
11283596,108,93,79,-14.64844,9.76562,1030.27344,-2.23664,1.44275,-1.19084,37.50000,-25.80000,97.05000,-13.67187,-143.55469,1067.87109,-5.88550,29.61069,1.94656,-8.10000,-33.00000,85.20000,-2.44141,-64.94141,1022.94922,-0.68702,2.87786,-1.39695,10.35000,12.15000,60.75000,
11288595,110,95,77,-9.27734,1.46484,1029.29688,0.87023,-2.55725,2.22137,37.65000,-25.65000,96.15000,-36.62109,-138.67187,1062.50000,-3.28244,44.79389,-3.03817,-8.10000,-33.00000,85.20000,-4.88281,-64.45313,1023.43750,1.22137,3.46565,-0.93130,10.35000,12.15000,60.75000,
11293595,109,93,78,-20.50781,2.44141,1022.46094,-0.15267,-0.54198,0.20611,37.65000,-25.65000,96.15000,-45.89844,-139.64844,1059.57031,-0.09160,59.75573,0.48855,-8.10000,-33.00000,85.20000,-12.20703,-56.64063,1022.46094,-0.18321,2.14504,-1.61069,9.90000,11.40000,56.85000,
11298595,109,94,78,-9.76562,7.32422,1014.64844,-1.56489,-0.02290,-1.29008,37.65000,-25.35000,95.10000,-41.01563,-133.78906,1058.10547,-0.72519,72.47328,1.45802,-8.10000,-32.25000,85.20000,-9.76562,-69.33594,1021.48437,0.02290,-0.54962,1.35115,9.90000,11.40000,56.85000,
11303595,109,93,77,-19.53125,8.78906,1021.97266,-0.70229,-0.03817,-0.19084,37.65000,-25.35000,95.10000,-50.29297,-144.53125,1061.03516,-2.54962,83.19084,0.45802,-8.10000,-32.25000,85.20000,-9.27734,-58.59375,1022.94922,-0.93130,0.13740,-2.14504,9.45000,10.05000,59.55000,
11308595,115,99,76,-8.30078,9.27734,1025.39063,1.87786,-1.50382,1.87023,37.65000,-25.35000,95.10000,-45.89844,-142.57812,1062.01172,-0.06107,92.16031,2.67176,-6.75000,-32.70000,87.60000,-5.37109,-62.50000,1019.53125,1.03053,0.52672,0.26718,9.45000,10.05000,59.55000,
11313595,107,95,77,-4.88281,7.32422,1012.20703,1.29008,-1.57252,-0.06107,37.65000,-25.35000,95.10000,-90.33203,-176.26953,1048.82813,-0.70229,101.83969,7.03053,-6.75000,-32.70000,87.60000,-6.34766,-60.05859,1022.46094,-0.01527,3.77099,2.85496,10.35000,11.85000,58.65000,
11318595,109,93,76,-13.18359,7.32422,1025.39063,-1.45802,0.55725,-0.28244,36.45000,-24.75000,98.10000,-150.87891,-181.64062,1041.99219,-1.95420,112.96947,18.31298,-6.75000,-32.70000,87.60000,2.92969,-65.91797,1023.43750,-0.22901,3.43511,-0.74809,10.35000,11.85000,58.65000,
11323595,107,103,79,-1.46484,10.74219,1023.92578,-0.90840,0.88550,-2.22137,36.45000,-24.75000,98.10000,-100.58594,-147.46094,1017.57812,-2.48092,118.71756,28.61832,-6.75000,-32.70000,87.60000,-0.97656,-53.71094,1022.46094,-2.03053,1.17557,-2.93130,10.35000,11.85000,58.65000,
11328596,107,103,78,-20.50781,20.01953,1012.69531,1.45038,-0.32061,-0.77099,36.60000,-26.40000,97.20000,-115.23438,-179.19922,985.35156,-1.57252,123.94656,39.51908,-6.60000,-32.25000,88.05000,2.44141,-60.05859,1028.32031,0.22137,1.60305,-1.74809,10.35000,11.85000,58.65000,
11333596,107,95,77,-0.48828,2.92969,1030.27344,-0.93130,-1.19847,1.75573,36.60000,-26.40000,97.20000,-104.49219,-165.52734,1052.24609,-2.25191,127.66412,41.33588,-6.60000,-32.25000,88.05000,-10.74219,-84.47266,1030.27344,-0.09160,0.87786,0.70992,11.25000,11.55000,58.50000,
11338595,118,99,76,-15.13672,16.11328,1022.94922,-2.43511,0.41985,-1.24427,36.60000,-26.40000,96.45000,-36.13281,-46.87500,977.53906,-4.64885,119.24428,19.38931,-6.60000,-32.55000,87.75000,5.37109,-60.05859,1015.62500,0.40458,0.06107,-0.29008,11.25000,11.55000,58.50000,
11343596,111,93,75,-17.57813,14.64844,1025.39063,-1.56489,0.98473,-0.38931,36.60000,-26.40000,96.45000,-31.73828,-20.99609,993.65234,-4.32061,107.37405,3.27481,-5.85000,-33.00000,87.75000,-11.23047,-68.84766,1019.04297,0.70229,-0.14504,2.15267,10.65000,13.95000,60.00000,
11348596,107,94,75,-22.46094,11.71875,1019.04297,2.00000,0.25191,-1.32061,35.85000,-24.90000,96.15000,-174.31641,-169.43359,1023.92578,-3.42748,110.48092,13.67176,-5.85000,-33.00000,88.05000,0.00000,-68.84766,1015.13672,-1.51145,2.09160,0.70229,10.65000,13.95000,60.00000,
11353592,106,90,76,-23.43750,-1.46484,1013.18359,1.58779,-2.57252,-0.41985,35.85000,-24.90000,96.15000,-47.85156,-110.83984,918.45703,-16.93130,101.25191,27.94657,-5.85000,-33.00000,88.05000,-9.76562,-64.45313,1015.13672,-1.14504,1.58015,-0.93130,9.90000,11.40000,58.65000,
11358595,105,92,76,-5.37109,2.44141,1027.83203,-3.41221,1.03053,-0.71756,35.85000,-24.90000,96.15000,-148.92578,-305.17578,941.89453,-20.18321,85.01527,18.87786,-5.85000,-33.00000,88.05000,-1.95312,-54.68750,1004.88281,-1.31298,0.33588,0.16794,9.90000,11.40000,58.65000,
