IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_MagX,IMU1_MagY,IMU1_MagZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU2_GyrX,IMU2_GyrY,IMU2_GyrZ,IMU2_MagX,IMU2_MagY,IMU2_MagZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ,IMU3_GyrX,IMU3_GyrY,IMU3_GyrZ,IMU3_MagX,IMU3_MagY,IMU3_MagZ
-840.33203,52.73438,-562.01172,0.11524496317381157,-0.051027493,-0.008393637,-16.8,28.2,15.15,-326.66016,-1.95312,971.19141,0.017053612121236593,0.019185357269622467,0.002664594,81.45,2.55,79.35,-919.92187,137.20703,368.65234,-0.238217546,-0.129500813,0.008793318,59.4,23.25,9.75
-825.68359,60.54688,-549.31641,0.10685150026804564,-0.042767199,-0.023048993,-16.8,30.45,12.3,-339.35547,12.20703,953.125,0.000532849,0.020251229843815406,0.067814768,81.45,2.55,79.35,-927.24609,132.8125,371.09375,-0.242347693,-0.149485531,-0.023182161,59.4,23.25,9.75
-822.26562,63.47656,-561.03516,0.12883462032861503,-0.041568158,0.008793318,-16.8,30.45,12.3,-338.37891,15.625,951.17187,-0.017719804,0.00039968,0.029044373148288036,81.45,2.55,79.35,-926.26953,115.72266,374.02344,-0.262332237,-0.17280086,-0.006794741,59.4,23.25,9.75
-814.94141,66.89453,-548.33984,0.076741255,0.002131745,-0.051027493,-17.55,29.25,14.25,-336.42578,7.32422,952.14844,-0.02624661,0.046764177,0.022782481,84.9,1.65,79.35,-925.29297,114.74609,375,-0.260067323,-0.157878993,-0.022782481,60.15,22.95,9.75
-822.26562,62.01172,-551.75781,0.083136315,-0.012390441,-0.051693685,-17.55,29.25,14.25,-338.37891,-2.92969,959.96094,0.009725847,0.047163858,0.048895923,84.9,1.65,78.45,-926.75781,91.79688,366.69922,-0.22969074,-0.103387371,-0.029444054,60.15,22.95,9.75
-810.54687,75.19531,-555.66406,0.10018992757903368,0.021716608283789844,-0.050761156,-16.2,29.85,13.5,-338.86719,10.74219,966.30859,0.010258871,0.096725798,0.071411892,84.15,1.65,78.45,-930.66406,94.72656,371.58203,-0.275122533,-0.14522204,-0.052093366,61.2,23.7,9.45
-810.54687,55.17578,-568.35937,0.057156217,-0.064483982,-0.024248034,-16.2,29.85,13.5,-345.70312,6.34766,961.42578,-0.015588059,0.047696706864351436,0.045964817,84.15,3.15,79.5,-926.26953,104.98047,373.53516,-0.260600347,-0.115644644,-0.06941349,61.2,23.7,9.45
-809.08203,65.91797,-551.26953,0.082336955,-0.027978501,0.010658551,-15.6,28.2,13.35,-353.02734,-0.48828,953.125,0.003064275,0.048096562,0.041035309,84.15,3.15,79.5,-942.87109,91.79688,375.97656,-0.254738135,-0.142690615,-0.044765775,61.2,23.7,9.45
-809.08203,73.24219,-568.35937,0.11364624157898477,-0.034773416,0.040502285,-15.6,28.2,13.35,-345.70312,0,964.35547,-0.003863635,0.068880466,0.072078084,84.15,3.9,78.9,-928.71094,98.14453,372.07031,-0.282716635,-0.16680548,-0.063151597,59.85,24,9.45
-815.42969,73.73047,-561.03516,0.022915824012835147,0.048096562,-0.026779459,-15.6,28.2,13.35,-343.26172,-5.85937,954.10156,-0.020384398,0.057422729,0.057023048,84.15,3.9,78.9,-919.43359,81.54297,406.73828,-0.26846096,-0.204643171,-0.068747298,59.85,24,9.45
-819.33594,77.14844,-550.29297,0.05995398,-0.027845332,-0.043433391,-15.6,28.2,13.35,-342.77344,7.32422,959.96094,-0.000532849,0.014921867,0.032908183,84.15,3.9,78.9,-924.31641,90.33203,387.20703,-0.270592706,-0.136428722,-0.05435828,58.95,23.1,10.95
-817.38281,67.87109,-556.15234,-0.007860614,0.017852972918649995,-0.006794741,-17.25,28.5,13.5,-341.30859,-15.625,954.58984,0.045698304870817934,0.003996979,0.070745874,84.15,3.9,78.9,-924.80469,100.09766,378.41797,-0.237284842,-0.094327716,-0.03317452,58.95,23.1,10.95
-828.125,77.63672,-560.54687,0.039836093,-0.014255675,0.024248034,-17.25,28.5,13.5,-340.33203,-23.92578,955.07812,0.006794741,0.054624791,0.077274104,83.55,2.4,79.5,-945.3125,85.44922,391.60156,-0.264730494,-0.13363096,-0.017053612,61.65,25.8,9.75
-822.26562,65.91797,-558.10547,0.065549854,-0.010392039,0.002531426,-15.9,30.3,12.45,-351.07422,-27.83203,957.03125,-0.009992359,0.056889705,0.076607911,83.55,2.4,79.5,-957.51953,80.56641,379.39453,-0.246611009,-0.148153146,-0.073543637,61.65,25.8,9.75
-831.05469,69.82422,-563.47656,0.026379778979268294,-0.028111844,-0.012257273,-15.9,30.3,12.45,-355.95703,-24.90234,964.84375,-0.020917247,0.070745874,0.079139337,83.1,3.45,79.95,-929.19922,65.42969,385.74219,-0.225027569,-0.163208182,-0.026113267,59.4,24,9.75
-825.19531,59.57031,-559.57031,0.008526806,0.024781057384441488,-0.041168477,-15.3,27.45,13.35,-354.98047,-30.27344,954.10156,-0.0167871,0.046231154,0.061419532641082054,83.1,3.45,79.95,-927.24609,83.00781,409.17969,-0.213436489,-0.175598798,-0.059287962,59.4,24,9.75
-809.57031,64.45313,-555.17578,-0.004263316,-0.000133169,-0.007993957,-15.3,27.45,13.35,-354.98047,-31.73828,943.35937,-0.023981697,0.032241991,0.0111914,83.1,3.45,79.95,-926.75781,61.52344,413.57422,-0.231822311,-0.166139288,-0.03104295,59.4,24,9.75
-817.87109,65.42969,-551.26953,-0.03797086,-0.004663171,-0.025180738,-15.3,27.45,13.35,-353.51562,-37.59766,956.05469,0.027978501,0.034373736019252726,0.043833071,83.1,3.45,79.95,-921.875,47.36328,410.15625,-0.217033612,-0.193718282,-0.065549854,59.4,24,9.75
-814.45312,60.05859,-555.66406,0.046497666,-0.029577397,0.015188378749630253,-15.3,27.45,13.35,-359.375,-31.25,953.125,0.035439434,0.071545235,0.043033711,84.6,3.15,78.9,-944.82422,70.3125,403.80859,-0.221430271,-0.194917324,-0.025047395,59.4,22.95,9.75
-815.42969,62.01172,-552.24609,0.026512948,0.014255674797364485,-0.017986142,-15.6,27.9,13.65,-358.39844,-17.57813,962.40234,0.041301645952119014,0.061419532641082054,0.061019852,84.6,3.15,78.9,-899.41406,64.45313,416.99219,-0.203310961,-0.152016782,-0.073810149,59.4,22.95,9.75
-794.43359,57.61719,-555.66406,0.003197618,-0.019585038,-0.032375159,-15.6,27.9,13.65,-367.67578,-31.25,966.79687,0.069280321,0.050228132,0.022516143614128445,83.7,3.3,78.6,-933.59375,64.45313,430.17578,-0.246611009,-0.123771769,-0.034107224,59.4,22.95,10.8
-800.78125,56.15234,-560.54687,-0.049828452,0.043699902877284424,-0.024781057,-15.9,28.8,14.55,-370.60547,-20.50781,986.81641,0.035839288992152364,-0.000932704,0.047163858,83.7,3.3,78.6,-940.42969,52.24609,416.01562,-0.281251082,-0.186124006,-0.072744276,59.4,22.95,10.8
-806.15234,70.3125,-558.59375,0.008260294,0.049029091,-0.020117887,-15.9,28.8,14.55,-302.73437,-33.20313,1015.13672,0.028777861371508503,0.20864014944190615,0.1017886491738605,84.75,1.8,78.3,-940.91797,20.99609,412.59766,-0.26846096,-0.190787177,-0.037571179,60.6,23.7,11.25
-788.08594,54.6875,-561.03516,-0.049428772,0.047563538,-0.021716608,-15.45,29.25,12.45,-380.37109,3.41797,910.15625,0.012124104,0.21583457115155197,0.085134717,84.75,1.8,78.3,-916.50391,53.71094,413.08594,-0.257535898,-0.227025971,-0.029577397,60.6,23.7,11.25
-801.75781,71.77734,-577.63672,-0.015854571,0.019052014,-0.039036732,-15.45,29.25,12.45,-367.1875,-6.83594,930.17578,-0.042367519,-0.006528404,0.074342998,84.75,1.8,78.3,-904.29687,65.42969,422.85156,-0.230490101,-0.217166956,0.03104295,59.7,22.65,10.35
-830.56641,67.87109,-569.33594,0.020517567,-0.013989338,0.029977077100553806,-16.2,28.8,12.9,-366.21094,-25.87891,983.88672,0.006395061,0.062751917,0.08486838,84.75,1.8,78.3,-945.3125,59.57031,407.71484,-0.234353736,-0.179595776,-0.036505307,59.7,22.65,10.35
-814.45312,70.80078,-567.38281,0.011724423783197109,0.011324568851565207,0.040502285,-16.2,28.8,12.9,-348.63281,3.41797,971.19141,-0.008793318,0.062219067971420655,0.057689065897869374,82.8,2.7,78.9,-933.10547,66.40625,405.27344,-0.221430271,-0.242747374,-0.013989338,60.75,23.1,10.95
-801.75781,74.21875,-562.98828,0.026246610357341126,0.020784078864449274,0.041967838,-16.2,28.8,12.9,-365.72266,-12.20703,986.81641,-0.007860614,0.065016831,0.051160836,82.8,2.7,78.9,-955.56641,54.19922,407.71484,-0.209839191,-0.190520665,-0.027712163,60.75,23.1,10.95
-819.33594,68.84766,-567.38281,-0.046764177,0.046497666,0.022516143614128445,-16.2,28.8,12.9,-361.81641,-14.64844,958.98437,-0.029577397,0.048362899,0.069946339,84.15,2.7,77.4,-930.17578,64.45313,412.59766,-0.204376659,-0.232755015,-0.02544725,59.85,22.95,10.8
-819.33594,78.61328,-568.84766,-0.008260294,0.046764177,-0.003730467,-15.6,27.9,14.1,-335.9375,-9.27734,945.3125,-0.054491623,0.060087322823034785,0.10458658649773261,84.15,2.7,77.4,-907.71484,107.42188,429.6875,-0.169869755,-0.321353687,0.000799361,59.85,22.95,10.8
-811.03516,84.96094,-580.56641,-0.001598722,0.046764177,0.018119485,-15.6,27.9,14.1,-347.16797,-20.99609,948.24219,-0.080471721,0.084468525,0.084068845,84.45,2.55,79.35,-928.22266,57.12891,419.43359,-0.133097936,-0.286846782,-0.021050591,59.85,22.95,10.8
-829.58984,80.07813,-566.89453,0.011724423783197109,-0.002531426,0.035173096816666125,-15.9,29.55,12.15,-346.67969,-13.67187,957.03125,-0.023182161,0.089131696,0.085134717,84.45,2.55,79.35,-905.27344,83.00781,423.33984,-0.147353785,-0.302035161,0.038104203,59.85,22.95,10.8
-833.49609,73.73047,-564.45312,0.012656953202537678,0.013056634,0.045831473,-15.9,29.55,12.15,-319.82422,-38.57422,940.91797,-0.018519165,0.11271371215964421,0.056889705,83.85,3.15,78.45,-926.26953,59.08203,424.80469,-0.154281695,-0.306565163,0.035839288992152364,59.85,22.95,10.8
-823.24219,81.05469,-564.94141,-0.013056634,0.023715184810248553,0.047297026,-14.1,29.55,12.15,-352.05078,-27.34375,969.23828,0.051027493,0.093528355,0.045698304870817934,83.85,3.15,78.45,-925.78125,72.26563,424.80469,-0.179728945,-0.252073541,-0.001732065,59.25,21.9,11.7
-835.44922,73.24219,-568.84766,-0.062352237,-0.000799361,0.033307863,-14.1,29.25,12.9,-347.65625,-30.76172,950.19531,0.053958599,0.1434899755246862,0.040502285,84.15,3.15,79.5,-900.87891,48.82813,424.31641,-0.190787177,-0.227159315,0.013056634,59.25,21.9,11.7
-824.21875,83.00781,-577.63672,-0.053159238,0.015454890526409788,-0.024781057,-14.1,29.25,12.9,-339.35547,-23.92578,966.79687,0.026379778979268294,0.15747931307819635,0.014655355196071187,84.15,3.15,79.5,-919.43359,60.05859,430.17578,-0.185591157,-0.191186857,0.024781057384441488,60.15,22.95,11.85
-812.98828,81.05469,-571.77734,-0.013323145,0.012523785,-0.041434989,-16.05,28.95,13.65,-347.16797,-36.13281,955.56641,0.024381376985734785,0.092862163,0.018918845492842937,84.6,3.45,78.15,-901.36719,91.30859,426.75781,-0.138826979,-0.199713663,0.017186780743163762,60.15,22.95,11.85
-812.98828,83.49609,-554.19922,-0.001332384,-0.016120908,-0.025180738,-16.05,28.95,13.65,-355.46875,-44.43359,952.63672,0.019585038,0.092995331,0.040235773,84.6,3.45,78.15,-911.62109,62.98828,423.82812,-0.114845283,-0.169070394,0.017186780743163762,61.35,23.85,12
-812.98828,94.72656,-572.26562,0.019984718067035872,-0.049428772,-0.001332384,-16.05,28.95,13.65,-341.30859,-40.52734,949.21875,0.042101007,0.10458658649773261,0.014522186574144018,84.6,3.45,78.15,-902.83203,95.70313,405.76172,-0.127369067,-0.172268011,-0.015321547,61.35,23.85,12
-805.66406,89.84375,-579.58984,0.047696706864351436,-0.029710565,0.002664594,-16.05,28.95,13.65,-348.63281,-42.48047,949.70703,0.079539017,0.12617002615959527,-0.005329188,84.6,3.45,78.15,-914.0625,84.96094,438.47656,-0.101522137,-0.177330863,0.008526806,59.85,22.95,11.25
-816.89453,82.03125,-576.17187,0.008926486,-0.008526806,-0.013855994,-16.35,29.4,14.1,-344.72656,-47.36328,959.96094,0.041967838,0.11857574951831756,-0.045032113,84.6,3.45,78.15,-925.29297,82.03125,421.38672,-0.115911155,-0.147886634,-0.004263316,59.85,22.95,11.25
-815.91797,84.47266,-577.63672,-0.019585038,-0.009592679,-0.028111844,-16.35,29.4,14.1,-362.79297,-40.03906,951.17187,0.067814768,0.19078717652325616,-0.026113267,83.85,3.15,79.95,-901.85547,80.56641,420.89844,-0.08020521,-0.262998429,0.016254251,60.6,23.25,12.6
-818.84766,84.96094,-583.00781,-0.029310885,-0.00039968,-0.016653932,-14.85,29.55,13.2,-378.41797,-52.73438,950.19531,0.059421130647548545,0.1436233186795386,-0.008393637,83.85,3.15,79.95,-916.99219,80.07813,449.70703,-0.139493172,-0.274056661,-0.03184231,60.6,23.25,12.6
-806.64062,91.30859,-575.68359,-0.00519602,-0.039569756,-0.039836093,-14.85,29.55,13.2,-365.72266,-45.41016,940.91797,0.1077840296873862,0.12563700260603622,-0.015588059,83.85,3.15,78.15,-911.62109,72.26563,445.80078,-0.110581967,-0.243280223,0.084202188,59.85,22.95,12.3
-816.89453,87.89063,-571.77734,0.023182161256689485,-0.079139337,0.01638742,-15.9,28.5,13.5,-369.62891,-39.0625,947.26562,0.10845022186287244,0.1228392398150893,-0.02198312,83.85,3.15,78.15,-908.69141,82.03125,443.84766,-0.108716734,-0.187856071,0.033840712,59.85,22.95,12.3
-823.24219,94.72656,-568.35937,0.040901965553412314,-0.04956194,0.034240393,-15.9,28.5,13.5,-360.35156,-38.57422,955.07812,0.10272135312612628,0.14508887165243822,-0.044099583,85.35,4.95,78.9,-894.53125,69.82422,418.45703,-0.11897543,-0.181194498,-0.008526806,59.85,22.95,12.3
-823.24219,83.49609,-574.70703,0.00039968,-0.001332384,-0.061552876,-15.9,28.5,13.5,-379.88281,-15.13672,939.45312,0.16427405438913548,0.1938514510909826,-0.036505307,85.35,4.95,78.9,-920.41016,61.52344,432.61719,-0.088998527,-0.201179216,0.014255674797364485,59.85,22.95,12.3
-812.01172,80.56641,-561.52344,0.000666192,-0.062085725,-0.064084301,-15.9,28.5,13.5,-380.37109,-22.46094,958.49609,0.15561408,0.20144555319933513,-0.055424152,83.7,4.5,78.3,-923.82812,114.25781,428.71094,-0.129101132,-0.144555848,0.001598722,59.7,23.4,12.75
-805.66406,72.75391,-564.45312,0.010658551,-0.04356656,-0.106718157,-14.85,27.3,13.95,-375.48828,-22.46094,960.9375,0.1337641282679478,0.18439211561102373,-0.007194422,83.7,4.5,78.3,-913.08594,78.125,446.77734,-0.128168428,-0.130167005,0.042634030303091486,59.7,23.4,12.75
-819.82422,71.77734,-554.6875,0.088598847,-0.057289385,-0.015188379,-14.85,27.3,13.95,-374.51172,-2.92969,969.72656,0.14948553057113714,0.14575488929499925,-0.067814768,85.5,2.25,79.8,-925.78125,87.89063,430.17578,-0.177064351,-0.165206758,-0.017986142,59.7,23.4,12.75
-815.42969,81.54297,-553.22266,0.093794867,-0.050894325,0.024781057384441488,-16.2,29.55,14.55,-358.88672,-3.90625,960.9375,0.12643636340344963,0.1684043760639801,-0.025047395,85.5,2.25,79.8,-903.80859,68.35938,429.6875,-0.130966365,-0.157346144,0.013589657,59.7,23.4,12.75
-824.21875,80.56641,-551.75781,0.080738059,-0.119108773,0.010258871,-16.2,29.55,14.55,-362.30469,-13.18359,974.12109,0.11657734752478405,0.15667995228078296,-0.058754938,84.9,3.15,78.15,-937.5,75.19531,454.10156,-0.185724325,-0.194251131,-0.022649312,60.15,23.7,12.6
-811.52344,81.05469,-555.66406,0.015987739547043658,-0.013989338,-0.026379779,-15.45,28.05,13.95,-332.03125,3.90625,950.68359,0.1545482071323971,0.1436233186795386,-0.024781057,84.9,3.15,78.15,-914.0625,56.15234,436.03516,-0.149618699,-0.137494595,0.014122506175437317,60.15,23.7,12.6
-824.70703,83.49609,-564.45312,0.025447249559927724,-0.05435828,-0.024248034,-15.45,28.05,13.95,-350.58594,-5.37109,958.00781,0.10058960797774039,0.14841965799694418,-0.036505307,84.9,3.15,78.15,-925.29297,52.24609,436.03516,-0.152150125,-0.172667692,-0.000666192,60,22.65,13.05
-828.61328,91.30859,-559.57031,0.046231154,-0.050228132,-0.049695283,-15.3,28.65,14.4,-368.16406,8.78906,940.42969,0.15015154821369817,0.070479362,-0.062352237,84.9,3.15,78.15,-911.62109,84.96094,443.35937,-0.184125604,-0.136295554,-0.026779459,60,22.65,13.05
-823.24219,79.10156,-559.08203,0.10312103352483297,-0.092462482,0.029710565323774273,-15.3,28.65,14.4,-326.17187,15.625,944.82422,0.1305666850782942,0.059287962,0.007061253,85.5,3.75,78,-897.94922,59.57031,449.21875,-0.13363096,-0.099923416,-0.000532849,60,22.65,13.05
-810.05859,80.56641,-560.05859,0.074876021,-0.067148576,0.015188378749630253,-15.3,28.65,14.4,-337.89062,-4.39453,969.72656,0.1462879128485583,0.1115144964305989,-0.02198312,85.5,3.75,78,-888.67187,62.5,443.35937,-0.136828403,-0.137228258,0.005995381,60,24.15,13.5
-825.68359,78.61328,-559.57031,0.11457894553125055,-0.120974006,0.002531426,-15.3,28.65,14.4,-345.21484,4.88281,958.98437,0.084202188,0.1905206647464766,-0.023048993,85.5,3,79.35,-897.94922,40.03906,428.71094,-0.146687593,-0.100323096,-0.005329188,60,24.15,13.5
-830.56641,81.54297,-565.91797,0.05302607,-0.059554299,-0.0167871,-15.6,28.65,14.4,-370.11719,14.64844,944.82422,0.11551147495059111,0.19398461971290976,-0.049961795,85.5,3,79.35,-932.12891,33.69141,428.22266,-0.17626499,-0.087666143,0.042101007,60.3,24.6,13.5
-829.58984,78.61328,-571.77734,0.029710565323774273,-0.065149999,-0.048629411,-15.6,28.65,14.4,-357.91016,2.44141,931.64062,0.11671051614671123,0.17826339194264562,-0.055823833,84.75,2.55,78.3,-911.13281,72.26563,427.73437,-0.11204752,-0.073943317,0.026512948,60.3,24.6,13.5
-824.70703,66.40625,-561.52344,0.061019852,-0.059154619,-0.03277484,-14.85,29.55,12.9,-363.28125,-2.92969,942.38281,0.12430479278798894,0.16240882101752913,-0.033707544,84.75,2.55,78.3,-918.94531,66.89453,440.42969,-0.143223638,-0.109782606,0.029444054,60.3,24.6,13.5
-827.14844,82.03125,-541.50391,0.11377941020091194,-0.104852924,0.058355258,-14.85,29.55,12.9,-388.18359,-17.08984,930.17578,0.1289677889505422,0.14682076186919218,-0.042101007,84.75,2.55,78.3,-891.60156,51.26953,443.84766,-0.085134717,-0.158278674,0.009592679,60.3,24.6,13.5
-827.14844,82.51953,-557.12891,0.099656904,-0.106984669,0.060753515,-15.45,29.85,12.45,-360.83984,-20.01953,915.52734,0.17213484280719277,0.16120977982140902,-0.064750319,84.75,2.55,78.3,-885.25391,41.99219,454.10156,-0.101655481,-0.090730418,0.059687642,59.4,23.25,13.65
-825.68359,82.03125,-553.22266,0.087799312,-0.107917373,0.074476341,-15.45,29.85,12.45,-382.8125,13.67187,952.63672,0.19798159823290198,0.1670719917130076,-0.028245012,85.05,3,78.3,-881.34766,73.73047,465.33203,-0.069680001,-0.029977077,0.047030689,59.4,23.25,13.65
-812.01172,65.91797,-552.73437,0.065016831,-0.056223513,-0.027045971,-14.85,28.05,12.45,-364.74609,-7.8125,960.9375,0.1821270273077855,0.15015154821369817,-0.018252653,85.05,3,78.3,-913.57422,83.49609,435.54687,-0.113246561,0.036105626,0.066215872,59.4,23.25,13.65
-826.66016,81.54297,-551.75781,0.063684446,-0.052626389,-0.035306265,-14.85,28.05,12.45,-384.76562,16.60156,962.40234,0.18305973126005126,0.1930520902935692,-0.092862163,85.65,1.95,78.45,-920.89844,59.57031,405.27344,-0.1012558,0.048096562,0.045698304870817934,59.4,23.25,13.65
-820.3125,65.42969,-545.89844,0.08060489,-0.074209829,-0.010525208,-14.85,28.05,12.45,-384.76562,7.32422,964.84375,0.1885222627529431,0.17559879777362591,-0.092062802,85.65,1.95,78.45,-936.52344,72.26563,409.66797,-0.103387371,-0.007327765,0.010658551,60.75,24.9,13.5
-827.14844,50.78125,-538.08594,0.11657734752478405,-0.095127076,0.054624791,-14.85,28.05,12.45,-387.20703,-0.97656,947.26562,0.18798923919938404,0.13323127924731393,-0.05862177,85.5,4.5,79.05,-925.29297,69.33594,428.22266,-0.10085612,-0.104719755,0.034240393,60.75,24.9,13.5
-810.54687,67.38281,-541.50391,0.13789427540986718,-0.123638601,0.036505307,-15.15,29.55,12.15,-384.27734,8.78906,937.98828,0.18945479217228367,0.1552143993078833,-0.054491623,85.5,4.5,79.05,-887.69531,48.82813,465.33203,-0.078473145,-0.145754889,0.075142358,60.15,24,13.65
-822.75391,66.40625,-545.89844,0.11564464357251827,-0.142823958,0.03663865,-15.15,29.55,12.15,-374.02344,13.67187,937.98828,0.18292656263812407,0.12803525953120162,-0.121640199,85.35,3.9,77.1,-898.4375,62.01172,447.75391,-0.026779459,-0.12417145,0.059687642,60.15,24,13.65
-815.91797,53.71094,-546.38672,0.095926437,-0.066882064,-0.026912628,-15.6,29.55,12.15,-369.14062,13.67187,929.6875,0.20530936309740017,0.17626498994911213,-0.077807127,85.35,3.9,77.1,-925.78125,76.66016,433.59375,-0.033707544,-0.04396624,0.054624791,60.75,22.65,13.05
-811.52344,57.12891,-563.96484,0.081271082,-0.071145554,-0.008659975,-15.6,26.4,13.35,-369.62891,27.34375,934.08203,0.2055758748741797,0.13682840283567427,-0.081537594,84.9,3.45,78.9,-929.6875,59.57031,417.96875,-0.056490025,0.003863635,0.066215872,60.75,22.65,13.05
-819.82422,66.89453,-539.0625,0.088598847,-0.068880466,0.018385996472209065,-15.6,26.4,13.35,-382.8125,23.92578,929.19922,0.21516837897606572,0.15188361296337732,-0.099390567,84.9,3.45,78.9,-931.15234,72.75391,414.0625,-0.035839289,-0.030110246,0.081271082,59.1,24,13.65
-818.35937,65.91797,-551.26953,0.12563700260603622,-0.088598847,0.001598722,-15.6,28.65,13.05,-399.90234,10.25391,927.73437,0.2460781600288853,0.1553475679298105,-0.090330737,85.5,3,78.6,-923.82812,90.33203,442.87109,0.003197618,-0.035173097,0.03877022,59.1,24,13.65
-825.68359,79.10156,-553.71094,0.14162474215307985,-0.0900644,0.015987739547043658,-15.6,28.65,13.05,-381.83594,19.53125,935.05859,0.2628652603733424,0.080871402,-0.082203612,85.5,3,78.6,-903.32031,73.73047,458.00781,-0.03797086,-0.035839289,0.049428772,59.85,24,12.9
-819.33594,68.35938,-558.10547,0.12257272803830976,-0.068214448,0.037304667,-15.6,28.65,13.05,-372.07031,41.50391,949.70703,0.2206309104689576,0.084601868,-0.047563538,85.5,3,78.6,-900.87891,88.86719,462.40234,-0.004130147,-0.013456314,0.052626389336609423,59.85,24,12.9
-820.3125,77.14844,-546.875,0.1272358987337882,-0.050761156,0.093794867,-15.6,28.65,13.05,-378.90625,13.18359,937.01172,0.1966493884148547,0.13109953409892808,-0.093128674,85.5,3,78.6,-903.32031,89.84375,464.84375,-0.044099583,0.020517567,-0.003330786,59.25,24.6,13.05
-834.96094,72.75391,-551.26953,0.10285452174805344,-0.001332384,0.015588059148336955,-14.1,28.05,13.2,-388.18359,4.88281,942.38281,0.25833543283271626,0.078206808,-0.093261843,85.5,3,78.6,-914.0625,85.44922,437.01172,-0.028245012,0.12057432604477626,0.023582016188321384,59.25,24.6,13.05
-842.28516,70.3125,-557.61719,0.094727396,-0.025980099,-0.001199041,-14.1,28.05,13.2,-384.76562,51.26953,957.51953,0.21223744756319168,0.047963219,-0.039969436,85.35,3.45,78.45,-924.31641,106.44531,431.64062,-0.037304667,0.10538594729514601,-0.002264914,59.25,24.6,13.05
-826.66016,79.10156,-544.43359,0.085001549,-0.04956194,-0.024114865,-14.25,29.4,13.65,-376.46484,38.08594,955.07812,0.20331096110386668,0.09139661,-0.055424152,85.35,3.45,78.45,-947.26562,103.51563,417.48047,-0.032241991,0.11830941227446322,0.04183467,59.25,24.6,13.05
-839.35547,74.21875,-544.43359,0.1301670046795875,-0.041301646,0.047163858,-14.25,29.4,13.65,-380.85937,29.78516,936.52344,0.1617428033749681,0.12803525953120162,-0.005728869,87.45,3.15,77.7,-919.92187,114.25781,447.75391,-0.064483982,0.10551911591707318,0.0223828,59.25,24.6,13.05
-839.35547,92.28516,-542.96875,0.10805054146416575,-0.125370665,0.043433391,-16.2,28.05,12.9,-388.67187,45.89844,923.33984,0.2047763395438411,0.1470872736459717,-0.049295603,87.45,3.15,77.7,-899.90234,104.49219,456.05469,-0.043166879,0.11790973187575651,0.041434989,60.3,23.4,13.5
-841.30859,74.21875,-556.15234,0.092195971,-0.098724375,0.077807127,-16.2,28.05,12.9,-390.13672,42.48047,951.17187,0.1958498530845161,0.14948553057113714,-0.052892727,85.95,3.45,77.1,-896.97266,112.79297,460.9375,-0.066082703,0.1448223598756587,-0.004130147,60.3,23.4,13.5
-846.19141,82.51953,-555.66406,0.083136315,-0.04356656,0.084335357,-14.4,28.5,12.45,-380.37109,48.33984,961.42578,0.19065383336840377,0.1682710329091277,-0.035572777,85.95,3.45,77.1,-912.59766,129.39453,432.61719,-0.093661524,0.18718987840197063,0.00039968,60.15,24.75,13.65
-831.54297,98.14453,-555.66406,0.071411892,-0.057289385,0.065816192,-14.4,28.5,12.45,-387.69531,47.36328,953.125,0.20957267886124673,0.14269061472727282,-0.060487003,84.9,2.4,77.4,-916.99219,127.44141,416.50391,-0.052359878,0.24594481687403294,-0.049029091,60.15,24.75,13.65
-828.125,90.82031,-551.26953,0.082336955,-0.106584988,0.12990049290280797,-14.4,28.5,12.45,-396.97266,28.80859,926.26953,0.1289677889505422,0.1077840296873862,-0.030376757,84.9,2.4,77.4,-919.92187,115.72266,414.0625,-0.024781057,0.19891430218516776,-0.018519165,60.15,24.3,12.6
-828.61328,83.49609,-554.19922,0.089398208,-0.101388969,0.080871402,-14.4,28.5,12.45,-404.29687,38.57422,922.36328,0.18305973126005126,0.072344596,-0.054091942,84.9,3.45,78.9,-917.48047,151.36719,416.99219,-0.085534398,0.1728008604497538,-0.03703833,60.15,24.3,12.6
-832.51953,90.33203,-549.31641,0.033307863,-0.110048943,0.057023048,-14.55,26.4,13.05,-409.17969,38.57422,937.5,0.13576270479440652,0.066349215,-0.000799361,84.9,3.45,78.9,-908.69141,132.8125,420.41016,-0.094194547,0.14095872451051883,-0.018652334,60.3,24.6,14.1
-833.49609,81.05469,-561.03516,0.063684446,-0.078606488,0.051027493,-14.55,26.4,13.05,-387.20703,30.76172,961.42578,0.12377176923442987,0.003197618,-0.051427174,85.35,3.15,77.7,-912.59766,152.83203,429.19922,-0.072211252,0.18825575097616357,-0.055290984,60.3,24.6,14.1
-831.54297,73.73047,-556.15234,0.008393637,-0.061286364,-0.004929508,-14.85,28.05,14.55,-388.67187,36.13281,946.77734,0.1325650870718277,0.03104295,-0.036904987,85.35,3.15,77.7,-907.71484,124.02344,427.24609,-0.101788649,0.1853246450303643,-0.021183759,60,23.1,13.8
-826.66016,68.35938,-549.80469,0.012523785,-0.045431793,0.024381376985734785,-14.85,28.05,14.55,-383.78906,41.01563,967.28516,0.1593445464498027,0.067947937,0.00039968,85.35,3.15,77.7,-924.80469,123.04688,414.55078,-0.098724375,0.2287580361308692,-0.044099583,60,23.1,13.8
